country_name,country_text_id,COWcode,year,v2x_egaldem,pred,residual
Ireland,IRL,205,2017,0.78,0.24903804234255358,0.5309619576574465
New Zealand,NZL,920,2017,0.778,0.23340267352006316,0.5445973264799369
Belgium,BEL,211,2017,0.834,0.2700076034610796,0.5639923965389204
Italy,ITA,325,2017,0.804,0.15858019430569645,0.6454198056943036
Denmark,DNK,390,2017,0.875,0.19850404165718244,0.6764959583428176
Nicaragua,NIC,93,2018,0.118,0.4236446267060087,-0.3056446267060087
Azerbaijan,AZE,373,2018,0.124,0.412442317297142,-0.288442317297142
Tajikistan,TJK,702,2018,0.07,0.34260335682030446,-0.27260335682030445
Sudan,SDN,625,2018,0.076,0.3428221393327089,-0.2668221393327089
Uganda,UGA,500,2018,0.169,0.4326500029721676,-0.26365000297216756
Uzbekistan,UZB,704,2018,0.135,0.3921415038952272,-0.25714150389522716
Eswatini,SWZ,572,2018,0.083,0.33589560042460936,-0.25289560042460935
Eritrea,ERI,531,2018,0.12,0.3649162924104402,-0.24491629241044022
Papua New Guinea,PNG,910,2018,0.251,0.4689996839415423,-0.2179996839415423
China,CHN,710,2018,0.094,0.30917846052242887,-0.21517846052242887
North Korea,PRK,731,2018,0.089,0.30348010811328097,-0.21448010811328097
Egypt,EGY,651,2018,0.1,0.30570491170472897,-0.20570491170472896
Republic of the Congo,COG,484,2018,0.129,0.32911461934210245,-0.20011461934210245
Maldives,MDV,781,2018,0.27,0.46661989130497494,-0.19661989130497493
Zimbabwe,ZWE,552,2018,0.185,0.3767558918408643,-0.19175589184086428
Venezuela,VEN,101,2018,0.122,0.3130438959397355,-0.19104389593973548
Angola,AGO,540,2018,0.131,0.32156654814718544,-0.19056654814718543
Equatorial Guinea,GNQ,411,2018,0.106,0.2956934095004582,-0.1896934095004582
Iran,IRN,630,2018,0.175,0.3581309507800589,-0.18313095078005892
Qatar,QAT,694,2018,0.118,0.3001968981085614,-0.18219689810856143
Bangladesh,BGD,771,2018,0.095,0.27715329240600356,-0.18215329240600356
Chad,TCD,483,2018,0.098,0.27623616520352545,-0.17823616520352545
Saudi Arabia,SAU,670,2018,0.105,0.2765981435653695,-0.1715981435653695
Laos,LAO,812,2018,0.104,0.2693359737776131,-0.1653359737776131
Kazakhstan,KAZ,705,2018,0.176,0.34097065388270853,-0.16497065388270854
Haiti,HTI,41,2018,0.138,0.2969948027414583,-0.15899480274145827
Ethiopia,ETH,530,2018,0.189,0.3436932912370361,-0.15469329123703612
Philippines,PHL,840,2018,0.214,0.3657893533417291,-0.15178935334172908
Zambia,ZMB,551,2018,0.253,0.400751788588842,-0.14775178858884197
Türkiye,TUR,640,2018,0.228,0.37289287206393285,-0.14489287206393284
Honduras,HND,91,2018,0.146,0.2896323295644129,-0.14363232956441294
Russia,RUS,365,2018,0.201,0.34338810168224976,-0.14238810168224975
Timor-Leste,TLS,860,2018,0.431,0.5717607903736659,-0.1407607903736659
Morocco,MAR,600,2018,0.185,0.32469062909720386,-0.13969062909720387
Guatemala,GTM,90,2018,0.26,0.3992881778502597,-0.1392881778502597
Democratic Republic of the Congo,COD,490,2018,0.181,0.31251316846252786,-0.13151316846252786
Madagascar,MDG,580,2018,0.232,0.3632614631996682,-0.13126146319966817
Guinea,GIN,438,2018,0.212,0.3428614886123825,-0.13086148861238253
Kenya,KEN,501,2018,0.321,0.4476043883444544,-0.12660438834445437
Kyrgyzstan,KGZ,703,2018,0.325,0.4505253486558781,-0.1255253486558781
Belarus,BLR,370,2018,0.27,0.3949685345354927,-0.12496853453549267
Cambodia,KHM,811,2018,0.088,0.20897065532254594,-0.12097065532254594
United Arab Emirates,ARE,696,2018,0.134,0.25482044801809767,-0.12082044801809766
Ukraine,UKR,369,2018,0.285,0.40093905655859363,-0.11593905655859366
Afghanistan,AFG,700,2018,0.179,0.2879306846209802,-0.10893068462098021
Pakistan,PAK,770,2018,0.134,0.24127685605885835,-0.10727685605885834
Libya,LBY,620,2018,0.177,0.27741477416922844,-0.10041477416922845
Thailand,THA,800,2018,0.145,0.24099494892784978,-0.0959949489278498
Rwanda,RWA,517,2018,0.201,0.29393925830849366,-0.09293925830849364
Iraq,IRQ,645,2018,0.21,0.29418556294776804,-0.08418556294776805
Mauritania,MRT,435,2018,0.163,0.24398568162982026,-0.08098568162982026
Montenegro,MNE,341,2018,0.395,0.47062098249646517,-0.07562098249646515
Paraguay,PRY,150,2018,0.237,0.3100100526180716,-0.07301005261807159
Fiji,FJI,950,2018,0.299,0.3719814351792602,-0.0729814351792602
Central African Republic,CAF,482,2018,0.198,0.2709339262927331,-0.0729339262927331
Djibouti,DJI,522,2018,0.172,0.23551434725060566,-0.06351434725060567
Togo,TGO,461,2018,0.32,0.3834538751499682,-0.0634538751499682
Nigeria,NGA,475,2018,0.307,0.36632758602982574,-0.05932758602982574
Oman,OMN,698,2018,0.185,0.24386964698499392,-0.05886964698499392
Moldova,MDA,359,2018,0.373,0.42346449538484576,-0.050464495384845764
Cameroon,CMR,471,2018,0.19,0.23838000483081306,-0.04838000483081306
Mozambique,MOZ,541,2018,0.257,0.304934619641995,-0.04793461964199497
Vietnam,VNM,816,2018,0.189,0.23213858470174242,-0.04313858470174242
Burma/Myanmar,MMR,775,2018,0.231,0.2728112127763342,-0.04181121277633418
Comoros,COM,581,2018,0.259,0.2982851477201462,-0.039285147720146185
Malawi,MWI,553,2018,0.301,0.33861776460956955,-0.03761776460956956
Cuba,CUB,40,2018,0.233,0.25775799128082594,-0.024757991280825925
Mexico,MEX,70,2018,0.372,0.39632448401331255,-0.024324484013312553
Dominican Republic,DOM,42,2018,0.301,0.32126564907730626,-0.02026564907730627
Gabon,GAB,481,2018,0.293,0.3025869555890055,-0.00958695558900552
India,IND,750,2018,0.277,0.28514921602186394,-0.008149216021863914
The Gambia,GMB,420,2018,0.382,0.38906326323451923,-0.007063263234519224
Bahrain,BHR,692,2018,0.119,0.12141981577969713,-0.002419815779697132
Bhutan,BTN,760,2018,0.486,0.4869189165167895,-0.0009189165167894919
El Salvador,SLV,92,2018,0.294,0.2938654019164252,0.00013459808357479952
Hungary,HUN,310,2018,0.344,0.3428614886123825,0.0011385113876174469
Jordan,JOR,663,2018,0.23,0.2284687995880131,0.0015312004119868994
Tanzania,TZA,510,2018,0.323,0.319058986342181,0.003941013657819015
Bosnia and Herzegovina,BIH,346,2018,0.368,0.35892604229301606,0.009073957706983937
Albania,ALB,339,2018,0.374,0.36314238944500293,0.010857610554997066
Algeria,DZA,615,2018,0.252,0.23749790168023582,0.014502098319764178
Sri Lanka,LKA,780,2018,0.412,0.3887470939953637,0.023252906004636253
Solomon Islands,SLB,940,2018,0.368,0.33891476190533176,0.02908523809466823
Ivory Coast,CIV,437,2018,0.351,0.32156654814718544,0.02943345185281454
Singapore,SGP,830,2018,0.349,0.31898835014616395,0.03001164985383603
Kuwait,KWT,690,2018,0.245,0.21327987383172656,0.03172012616827344
Sierra Leone,SLE,451,2018,0.344,0.31017611403209633,0.033823885967903644
North Macedonia,MKD,343,2018,0.399,0.36286677427497493,0.03613322572502509
Niger,NER,436,2018,0.363,0.32156654814718544,0.04143345185281455
Sao Tome and Principe,STP,403,2018,0.454,0.40570427498309886,0.04829572501690116
Indonesia,IDN,850,2018,0.389,0.33476741080520034,0.054232589194799674
Mali,MLI,432,2018,0.315,0.26039445017975443,0.05460554982024557
Brazil,BRA,140,2018,0.446,0.390984112412551,0.05501588758744902
Lebanon,LBN,660,2018,0.242,0.1819281873310744,0.060071812668925584
Bolivia,BOL,145,2018,0.399,0.33891476190533176,0.06008523809466826
Colombia,COL,100,2018,0.395,0.32989804649916205,0.06510195350083797
Kosovo,XKX,347,2018,0.46,0.3759845370972181,0.08401546290278195
Mongolia,MNG,712,2018,0.488,0.40080537589684767,0.08719462410315232
Nepal,NPL,790,2018,0.429,0.33891476190533176,0.09008523809466823
Seychelles,SYC,591,2018,0.49,0.39861519566592196,0.09138480433407803
Panama,PAN,95,2018,0.459,0.359810699925764,0.09918930007423604
Burkina Faso,BFA,439,2018,0.443,0.3428614886123825,0.10013851138761748
Namibia,NAM,565,2018,0.406,0.3054934002129653,0.10050659978703474
Benin,BEN,434,2018,0.459,0.35606969587891685,0.10293030412108317
Liberia,LBR,450,2018,0.408,0.3036714083291723,0.1043285916708277
Malaysia,MYS,820,2018,0.334,0.2264425278336801,0.10755747216631992
Ecuador,ECU,130,2018,0.416,0.30438274602637994,0.11161725397362005
Guinea-Bissau,GNB,404,2018,0.272,0.15348736476253447,0.11851263523746555
Bulgaria,BGR,355,2018,0.476,0.3540850517832052,0.12191494821679477
Armenia,ARM,371,2018,0.439,0.31529829901310447,0.12370170098689554
Peru,PER,135,2018,0.521,0.37403580662587876,0.14696419337412125
Romania,ROU,360,2018,0.511,0.3509095129894331,0.16009048701056688
Georgia,GEO,372,2018,0.539,0.37761382422176815,0.1613861757782319
Ghana,GHA,452,2018,0.529,0.3649162924104402,0.1640837075895598
Botswana,BWA,571,2018,0.48,0.30290218958106985,0.17709781041893013
Slovakia,SVK,317,2018,0.644,0.46492991344771367,0.17907008655228634
Lesotho,LSO,570,2018,0.474,0.29460379186865443,0.17939620813134555
Guyana,GUY,110,2018,0.493,0.31099795669475017,0.18200204330524983
South Africa,ZAF,560,2018,0.488,0.28377373942714673,0.20422626057285326
Poland,POL,290,2018,0.604,0.39738770414654645,0.20661229585345353
Argentina,ARG,160,2018,0.613,0.3979525934752553,0.2150474065247447
Vanuatu,VUT,935,2018,0.633,0.4101475724445969,0.22285242755540313
Cape Verde,CPV,402,2018,0.623,0.396166778287598,0.226833221712402
Croatia,HRV,344,2018,0.588,0.3393769520448044,0.24862304795519558
Barbados,BRB,53,2018,0.634,0.3772548915014216,0.2567451084985784
Suriname,SUR,115,2018,0.545,0.2786889592065078,0.2663110407934922
Japan,JPN,740,2018,0.756,0.4801905802648703,0.2758094197351297
Israel,ISR,666,2018,0.562,0.28560721970082026,0.2763927802991798
Senegal,SEN,433,2018,0.509,0.22781950395674894,0.28118049604325107
Cyprus,CYP,352,2018,0.73,0.4465995461224339,0.28340045387756607
Jamaica,JAM,51,2018,0.623,0.3360222169217389,0.2869777830782611
United States of America,USA,2,2018,0.635,0.34133259066387467,0.29366740933612534
Mauritius,MUS,590,2018,0.598,0.3040325919659863,0.29396740803401367
Lithuania,LTU,368,2018,0.706,0.41006382575337663,0.29593617424662333
Chile,CHL,155,2018,0.64,0.3270945717866064,0.3129054282133936
Austria,AUT,305,2018,0.753,0.43143628327031625,0.32156371672968376
Spain,ESP,230,2018,0.762,0.4363618557826434,0.3256381442173566
Czechia,CZE,316,2018,0.719,0.3862526135699887,0.3327473864300113
Malta,MLT,338,2018,0.657,0.3162446782484483,0.3407553217515517
Trinidad and Tobago,TTO,52,2018,0.646,0.2986905801471525,0.3473094198528475
South Korea,KOR,732,2018,0.743,0.3918124909097795,0.3511875090902205
Iceland,ISL,395,2018,0.811,0.451507961089225,0.3594920389107751
Slovenia,SVN,349,2018,0.738,0.3666283548629058,0.3713716451370942
Sweden,SWE,380,2018,0.832,0.44450818782750035,0.3874918121724996
Greece,GRC,350,2018,0.748,0.3557811550471207,0.3922188449528793
Estonia,EST,366,2018,0.817,0.4190871437915425,0.39791285620845745
Canada,CAN,20,2018,0.716,0.29029081842633087,0.4257091815736691
Latvia,LVA,367,2018,0.729,0.29154943291364177,0.4374505670863582
Taiwan,TWN,713,2018,0.748,0.2886582603742627,0.4593417396257373
Australia,AUS,900,2018,0.75,0.2905346550745313,0.4594653449254687
Luxembourg,LUX,212,2018,0.822,0.3616870685656755,0.46031293143432445
Uruguay,URY,165,2018,0.793,0.3291117532273906,0.4638882467726094
Costa Rica,CRI,94,2018,0.798,0.3323099646730414,0.46569003532695863
Netherlands,NLD,210,2018,0.799,0.327126459558451,0.47187354044154906
Switzerland,CHE,225,2018,0.837,0.3650679037928857,0.4719320962071143
Portugal,PRT,235,2018,0.813,0.33891476190533176,0.4740852380946682
Finland,FIN,375,2018,0.812,0.3260381404142376,0.48596185958576243
Ireland,IRL,205,2018,0.779,0.28565564292790924,0.4933443570720908
France,FRA,220,2018,0.778,0.27691315122746685,0.5010868487725332
New Zealand,NZL,920,2018,0.787,0.23340267352006316,0.5535973264799369
Belgium,BEL,211,2018,0.833,0.2700076034610796,0.5629923965389203
Italy,ITA,325,2018,0.784,0.15858019430569645,0.6254198056943036
Denmark,DNK,390,2018,0.881,0.19850404165718244,0.6824959583428176
Cuba,CUB,40,2019,0.246,0.5721240887557906,-0.3261240887557906
Nicaragua,NIC,93,2019,0.115,0.4236446267060087,-0.30864462670600873
Azerbaijan,AZE,373,2019,0.123,0.412442317297142,-0.289442317297142
Tajikistan,TJK,702,2019,0.066,0.34260335682030446,-0.27660335682030446
Sudan,SDN,625,2019,0.075,0.34426908452053717,-0.26926908452053716
Uganda,UGA,500,2019,0.169,0.4326500029721676,-0.26365000297216756
Eswatini,SWZ,572,2019,0.078,0.33589560042460936,-0.25789560042460935
Uzbekistan,UZB,704,2019,0.148,0.3921415038952272,-0.24414150389522718
Eritrea,ERI,531,2019,0.121,0.3649162924104402,-0.24391629241044022
Papua New Guinea,PNG,910,2019,0.253,0.4689996839415423,-0.2159996839415423
China,CHN,710,2019,0.094,0.30917846052242887,-0.21517846052242887
North Korea,PRK,731,2019,0.09,0.30348010811328097,-0.21348010811328097
Egypt,EGY,651,2019,0.105,0.30570491170472897,-0.20070491170472898
Republic of the Congo,COG,484,2019,0.133,0.32911461934210245,-0.19611461934210245
Zimbabwe,ZWE,552,2019,0.182,0.3767558918408643,-0.19475589184086428
Iran,IRN,630,2019,0.167,0.3581309507800589,-0.1911309507800589
Venezuela,VEN,101,2019,0.124,0.3130438959397355,-0.18904389593973547
Angola,AGO,540,2019,0.135,0.32156654814718544,-0.18656654814718543
Qatar,QAT,694,2019,0.118,0.3001968981085614,-0.18219689810856143
Equatorial Guinea,GNQ,411,2019,0.116,0.2956934095004582,-0.1796934095004582
Chad,TCD,483,2019,0.099,0.27623616520352545,-0.17723616520352545
Bangladesh,BGD,771,2019,0.1,0.27715329240600356,-0.17715329240600355
Philippines,PHL,840,2019,0.192,0.3657893533417291,-0.17378935334172907
Zambia,ZMB,551,2019,0.231,0.400751788588842,-0.16975178858884196
Saudi Arabia,SAU,670,2019,0.11,0.2765981435653695,-0.1665981435653695
Haiti,HTI,41,2019,0.131,0.2969948027414583,-0.16599480274145828
Kazakhstan,KAZ,705,2019,0.18,0.34097065388270853,-0.16097065388270854
Laos,LAO,812,2019,0.115,0.2693359737776131,-0.1543359737776131
Guatemala,GTM,90,2019,0.246,0.3992881778502597,-0.15328817785025972
Türkiye,TUR,640,2019,0.22,0.37289287206393285,-0.15289287206393284
Madagascar,MDG,580,2019,0.214,0.3632614631996682,-0.14926146319966818
Guinea,GIN,438,2019,0.194,0.3428614886123825,-0.14886148861238252
Honduras,HND,91,2019,0.144,0.2896323295644129,-0.14563232956441294
Kyrgyzstan,KGZ,703,2019,0.305,0.4505253486558781,-0.14552534865587813
Russia,RUS,365,2019,0.198,0.34338810168224976,-0.14538810168224975
Morocco,MAR,600,2019,0.185,0.32469062909720386,-0.13969062909720387
Timor-Leste,TLS,860,2019,0.442,0.5717607903736659,-0.1297607903736659
Ethiopia,ETH,530,2019,0.22,0.3436932912370361,-0.12369329123703612
United Arab Emirates,ARE,696,2019,0.133,0.25482044801809767,-0.12182044801809766
Kenya,KEN,501,2019,0.327,0.4476043883444544,-0.12060438834445436
Belarus,BLR,370,2019,0.275,0.3949685345354927,-0.11996853453549267
Pakistan,PAK,770,2019,0.122,0.24127685605885835,-0.11927685605885835
Cambodia,KHM,811,2019,0.091,0.20897065532254594,-0.11797065532254594
Democratic Republic of the Congo,COD,490,2019,0.199,0.31251316846252786,-0.11351316846252785
Afghanistan,AFG,700,2019,0.175,0.2879306846209802,-0.11293068462098022
Iraq,IRQ,645,2019,0.193,0.29418556294776804,-0.10118556294776804
Libya,LBY,620,2019,0.18,0.27741477416922844,-0.09741477416922845
Rwanda,RWA,517,2019,0.204,0.29393925830849366,-0.08993925830849367
Fiji,FJI,950,2019,0.287,0.3719814351792602,-0.08498143517926021
Central African Republic,CAF,482,2019,0.186,0.2709339262927331,-0.08493392629273311
Thailand,THA,800,2019,0.159,0.24099494892784978,-0.08199494892784978
Montenegro,MNE,341,2019,0.39,0.47062098249646517,-0.08062098249646515
Nigeria,NGA,475,2019,0.292,0.36632758602982574,-0.07432758602982575
Maldives,MDV,781,2019,0.394,0.46661989130497494,-0.07261989130497493
Mauritania,MRT,435,2019,0.173,0.24398568162982026,-0.07098568162982027
Malawi,MWI,553,2019,0.269,0.33861776460956955,-0.06961776460956953
Togo,TGO,461,2019,0.314,0.3834538751499682,-0.0694538751499682
Paraguay,PRY,150,2019,0.242,0.3100100526180716,-0.06801005261807158
India,IND,750,2019,0.224,0.28514921602186394,-0.061149216021863934
Oman,OMN,698,2019,0.184,0.24386964698499392,-0.05986964698499392
Djibouti,DJI,522,2019,0.176,0.23551434725060566,-0.05951434725060567
Comoros,COM,581,2019,0.239,0.2982851477201462,-0.0592851477201462
Mozambique,MOZ,541,2019,0.246,0.304934619641995,-0.05893461964199498
Cameroon,CMR,471,2019,0.187,0.23838000483081306,-0.051380004830813064
Bolivia,BOL,145,2019,0.294,0.33891476190533176,-0.04491476190533178
Gabon,GAB,481,2019,0.266,0.3025869555890055,-0.03658695558900549
Ukraine,UKR,369,2019,0.366,0.40093905655859363,-0.03493905655859364
Burma/Myanmar,MMR,775,2019,0.241,0.2728112127763342,-0.0318112127763342
Vietnam,VNM,816,2019,0.201,0.23213858470174242,-0.03113858470174241
Dominican Republic,DOM,42,2019,0.295,0.32126564907730626,-0.026265649077306275
The Gambia,GMB,420,2019,0.377,0.38906326323451923,-0.012063263234519228
El Salvador,SLV,92,2019,0.285,0.2938654019164252,-0.008865401916425208
Hungary,HUN,310,2019,0.335,0.3428614886123825,-0.007861488612382506
Bahrain,BHR,692,2019,0.12,0.12141981577969713,-0.0014198157796971311
Mexico,MEX,70,2019,0.396,0.39632448401331255,-0.0003244840133125315
Jordan,JOR,663,2019,0.23,0.2284687995880131,0.0015312004119868994
Tanzania,TZA,510,2019,0.322,0.319058986342181,0.002941013657819014
Brazil,BRA,140,2019,0.395,0.390984112412551,0.00401588758744903
Bosnia and Herzegovina,BIH,346,2019,0.363,0.35892604229301606,0.004073957706983933
Moldova,MDA,359,2019,0.428,0.42346449538484576,0.004535504615154229
Albania,ALB,339,2019,0.369,0.36314238944500293,0.005857610554997061
Benin,BEN,434,2019,0.361,0.3545916571090989,0.0064083428909010864
Sri Lanka,LKA,780,2019,0.399,0.3887470939953637,0.010252906004636297
Algeria,DZA,615,2019,0.254,0.23749790168023582,0.01650209831976418
Bhutan,BTN,760,2019,0.504,0.4869189165167895,0.017081083483210524
Singapore,SGP,830,2019,0.343,0.31898835014616395,0.02401164985383608
Ivory Coast,CIV,437,2019,0.347,0.32156654814718544,0.025433451852814537
Niger,NER,436,2019,0.355,0.32156654814718544,0.033433451852814544
Kuwait,KWT,690,2019,0.247,0.21327987383172656,0.03372012616827344
Indonesia,IDN,850,2019,0.372,0.33476741080520034,0.03723258919479966
Sierra Leone,SLE,451,2019,0.351,0.31017611403209633,0.04082388596790365
North Macedonia,MKD,343,2019,0.409,0.36286677427497493,0.04613322572502504
Colombia,COL,100,2019,0.378,0.32989804649916205,0.04810195350083796
Solomon Islands,SLB,940,2019,0.388,0.33891476190533176,0.04908523809466825
Lebanon,LBN,660,2019,0.238,0.1819281873310744,0.05607181266892558
Mali,MLI,432,2019,0.317,0.26039445017975443,0.05660554982024557
Sao Tome and Principe,STP,403,2019,0.463,0.40570427498309886,0.05729572501690117
Nepal,NPL,790,2019,0.4,0.33891476190533176,0.06108523809466826
Burkina Faso,BFA,439,2019,0.418,0.3428614886123825,0.07513851138761746
Namibia,NAM,565,2019,0.381,0.3054934002129653,0.07550659978703472
Mongolia,MNG,712,2019,0.485,0.40080537589684767,0.08419462410315232
Kosovo,XKX,347,2019,0.472,0.3759845370972181,0.0960154629027819
Panama,PAN,95,2019,0.456,0.359810699925764,0.09618930007423604
Seychelles,SYC,591,2019,0.5,0.39861519566592196,0.10138480433407804
Ecuador,ECU,130,2019,0.406,0.30438274602637994,0.10161725397362009
Liberia,LBR,450,2019,0.413,0.3036714083291723,0.1093285916708277
Bulgaria,BGR,355,2019,0.464,0.3540850517832052,0.10991494821679482
Peru,PER,135,2019,0.514,0.397306026489928,0.11669397351007199
Malaysia,MYS,820,2019,0.348,0.2264425278336801,0.12155747216631987
Guinea-Bissau,GNB,404,2019,0.279,0.15348736476253447,0.12551263523746556
Georgia,GEO,372,2019,0.519,0.37761382422176815,0.14138617577823187
Ghana,GHA,452,2019,0.514,0.3649162924104402,0.1490837075895598
Guyana,GUY,110,2019,0.473,0.31099795669475017,0.1620020433052498
Botswana,BWA,571,2019,0.468,0.30290218958106985,0.16509781041893018
Lesotho,LSO,570,2019,0.477,0.29460379186865443,0.18239620813134555
Poland,POL,290,2019,0.595,0.39738770414654645,0.19761229585345352
Romania,ROU,360,2019,0.552,0.3509095129894331,0.20109048701056692
Slovakia,SVK,317,2019,0.668,0.46492991344771367,0.20307008655228637
Vanuatu,VUT,935,2019,0.614,0.4101475724445969,0.20385242755540312
South Africa,ZAF,560,2019,0.489,0.28377373942714673,0.20522626057285326
Argentina,ARG,160,2019,0.612,0.3979525934752553,0.2140474065247447
Cape Verde,CPV,402,2019,0.631,0.396166778287598,0.234833221712402
Croatia,HRV,344,2019,0.582,0.3393769520448044,0.24262304795519557
Mauritius,MUS,590,2019,0.567,0.3040325919659863,0.26296740803401364
Suriname,SUR,115,2019,0.543,0.2786889592065078,0.2643110407934922
Japan,JPN,740,2019,0.75,0.4801905802648703,0.2698094197351297
Israel,ISR,666,2019,0.562,0.28560721970082026,0.2763927802991798
Barbados,BRB,53,2019,0.657,0.3772548915014216,0.2797451084985784
Senegal,SEN,433,2019,0.512,0.22781950395674894,0.2841804960432511
Chile,CHL,155,2019,0.613,0.3270945717866064,0.2859054282133936
United States of America,USA,2,2019,0.631,0.34133259066387467,0.28966740933612534
Cyprus,CYP,352,2019,0.739,0.4465995461224339,0.2924004538775661
Lithuania,LTU,368,2019,0.709,0.41006382575337663,0.29893617424662333
Jamaica,JAM,51,2019,0.645,0.3360222169217389,0.3089777830782611
Czechia,CZE,316,2019,0.707,0.3862526135699887,0.32074738643001127
Iceland,ISL,395,2019,0.782,0.451507961089225,0.33049203891077505
Austria,AUT,305,2019,0.765,0.43143628327031625,0.33356371672968377
South Korea,KOR,732,2019,0.732,0.3918124909097795,0.3401875090902205
Spain,ESP,230,2019,0.779,0.4363618557826434,0.3426381442173566
Malta,MLT,338,2019,0.661,0.3162446782484483,0.3447553217515517
Greece,GRC,350,2019,0.739,0.38894035231665686,0.35005964768334313
Slovenia,SVN,349,2019,0.718,0.3666283548629058,0.3513716451370942
Trinidad and Tobago,TTO,52,2019,0.652,0.2986905801471525,0.35330941985284753
Armenia,ARM,371,2019,0.677,0.31529829901310447,0.3617017009868956
Sweden,SWE,380,2019,0.821,0.44450818782750035,0.3764918121724996
Estonia,EST,366,2019,0.81,0.4190871437915425,0.39091285620845756
Australia,AUS,900,2019,0.713,0.2905346550745313,0.42246534492546867
Latvia,LVA,367,2019,0.717,0.29154943291364177,0.4254505670863582
Canada,CAN,20,2019,0.716,0.29029081842633087,0.4257091815736691
Netherlands,NLD,210,2019,0.775,0.327126459558451,0.44787354044154903
Taiwan,TWN,713,2019,0.743,0.2886582603742627,0.4543417396257373
Portugal,PRT,235,2019,0.796,0.33891476190533176,0.4570852380946683
Luxembourg,LUX,212,2019,0.819,0.3616870685656755,0.45731293143432444
Uruguay,URY,165,2019,0.792,0.3291117532273906,0.4628882467726094
Costa Rica,CRI,94,2019,0.804,0.3323099646730414,0.47169003532695863
