country_name,country_text_id,COWcode,year,v2x_egaldem,pred,residual
Switzerland,CHE,225,2019,0.837,0.3650679037928857,0.4719320962071143
Finland,FIN,375,2019,0.805,0.3260381404142376,0.47896185958576243
France,FRA,220,2019,0.764,0.27691315122746685,0.48708684877253317
Ireland,IRL,205,2019,0.776,0.24716451126949857,0.5288354887305015
New Zealand,NZL,920,2019,0.784,0.23340267352006316,0.5505973264799369
Belgium,BEL,211,2019,0.835,0.2700076034610796,0.5649923965389203
Italy,ITA,325,2019,0.783,0.15858019430569645,0.6244198056943036
Denmark,DNK,390,2019,0.878,0.19850404165718244,0.6794959583428175
Cuba,CUB,40,2020,0.247,0.5721240887557906,-0.3251240887557906
Nicaragua,NIC,93,2020,0.115,0.4236446267060087,-0.30864462670600873
Azerbaijan,AZE,373,2020,0.123,0.412442317297142,-0.289442317297142
Uganda,UGA,500,2020,0.153,0.4326500029721676,-0.2796500029721676
Tajikistan,TJK,702,2020,0.068,0.34260335682030446,-0.27460335682030446
Eritrea,ERI,531,2020,0.101,0.3649162924104402,-0.26391629241044023
Eswatini,SWZ,572,2020,0.081,0.33589560042460936,-0.25489560042460935
Uzbekistan,UZB,704,2020,0.157,0.3921415038952272,-0.23514150389522717
Sudan,SDN,625,2020,0.066,0.29556838746219105,-0.22956838746219105
Papua New Guinea,PNG,910,2020,0.247,0.4689996839415423,-0.2219996839415423
China,CHN,710,2020,0.09,0.30917846052242887,-0.21917846052242887
North Korea,PRK,731,2020,0.088,0.30348010811328097,-0.21548010811328097
Egypt,EGY,651,2020,0.106,0.30570491170472897,-0.19970491170472898
Iran,IRN,630,2020,0.159,0.3581309507800589,-0.1991309507800589
Venezuela,VEN,101,2020,0.115,0.3130438959397355,-0.19804389593973548
Philippines,PHL,840,2020,0.171,0.3657893533417291,-0.19478935334172906
Zambia,ZMB,551,2020,0.206,0.400751788588842,-0.19475178858884198
Angola,AGO,540,2020,0.128,0.32156654814718544,-0.19356654814718544
Republic of the Congo,COG,484,2020,0.141,0.32911461934210245,-0.18811461934210247
Qatar,QAT,694,2020,0.113,0.3001968981085614,-0.18719689810856144
Bangladesh,BGD,771,2020,0.095,0.27715329240600356,-0.18215329240600356
Equatorial Guinea,GNQ,411,2020,0.114,0.2956934095004582,-0.1816934095004582
Chad,TCD,483,2020,0.098,0.27623616520352545,-0.17823616520352545
Zimbabwe,ZWE,552,2020,0.199,0.3767558918408643,-0.17775589184086427
Kyrgyzstan,KGZ,703,2020,0.274,0.4505253486558781,-0.1765253486558781
Saudi Arabia,SAU,670,2020,0.106,0.2765981435653695,-0.1705981435653695
Haiti,HTI,41,2020,0.127,0.2969948027414583,-0.16999480274145828
Guinea,GIN,438,2020,0.184,0.3428614886123825,-0.15886148861238253
Türkiye,TUR,640,2020,0.22,0.37289287206393285,-0.15289287206393284
Belarus,BLR,370,2020,0.244,0.3949685345354927,-0.1509685345354927
Madagascar,MDG,580,2020,0.213,0.3632614631996682,-0.15026146319966818
Kazakhstan,KAZ,705,2020,0.193,0.34097065388270853,-0.14797065388270852
Honduras,HND,91,2020,0.143,0.2896323295644129,-0.14663232956441294
Timor-Leste,TLS,860,2020,0.426,0.5717607903736659,-0.1457607903736659
Laos,LAO,812,2020,0.126,0.2693359737776131,-0.1433359737776131
Bolivia,BOL,145,2020,0.199,0.33891476190533176,-0.13991476190533175
Guatemala,GTM,90,2020,0.26,0.3992881778502597,-0.1392881778502597
Russia,RUS,365,2020,0.194,0.32989600142166364,-0.13589600142166364
Morocco,MAR,600,2020,0.191,0.32469062909720386,-0.13369062909720386
Ethiopia,ETH,530,2020,0.214,0.3436932912370361,-0.12969329123703613
Kenya,KEN,501,2020,0.321,0.4476043883444544,-0.12660438834445437
United Arab Emirates,ARE,696,2020,0.132,0.25482044801809767,-0.12282044801809766
Cambodia,KHM,811,2020,0.09,0.20897065532254594,-0.11897065532254594
Algeria,DZA,615,2020,0.258,0.3742089303898456,-0.11620893038984559
Democratic Republic of the Congo,COD,490,2020,0.203,0.31251316846252786,-0.10951316846252784
Afghanistan,AFG,700,2020,0.179,0.2879306846209802,-0.10893068462098021
Libya,LBY,620,2020,0.17,0.27741477416922844,-0.10741477416922843
Pakistan,PAK,770,2020,0.134,0.24127685605885835,-0.10727685605885834
Central African Republic,CAF,482,2020,0.175,0.2709339262927331,-0.09593392629273312
Iraq,IRQ,645,2020,0.204,0.29418556294776804,-0.09018556294776806
Rwanda,RWA,517,2020,0.205,0.29393925830849366,-0.08893925830849367
Nigeria,NGA,475,2020,0.279,0.36632758602982574,-0.08732758602982571
Thailand,THA,800,2020,0.157,0.24099494892784978,-0.08399494892784978
Comoros,COM,581,2020,0.224,0.2982851477201462,-0.07428514772014619
Mauritania,MRT,435,2020,0.172,0.24398568162982026,-0.07198568162982028
Mozambique,MOZ,541,2020,0.233,0.304934619641995,-0.07193461964199496
Paraguay,PRY,150,2020,0.242,0.3100100526180716,-0.06801005261807158
Fiji,FJI,950,2020,0.304,0.3719814351792602,-0.0679814351792602
Maldives,MDV,781,2020,0.401,0.46661989130497494,-0.06561989130497492
India,IND,750,2020,0.221,0.28514921602186394,-0.06414921602186394
Oman,OMN,698,2020,0.182,0.24386964698499392,-0.06186964698499392
Djibouti,DJI,522,2020,0.176,0.23551434725060566,-0.05951434725060567
Togo,TGO,461,2020,0.333,0.3834538751499682,-0.050453875149968186
El Salvador,SLV,92,2020,0.245,0.2938654019164252,-0.04886540191642519
Cameroon,CMR,471,2020,0.191,0.23838000483081306,-0.04738000483081306
Montenegro,MNE,341,2020,0.424,0.47062098249646517,-0.04662098249646518
Burma/Myanmar,MMR,775,2020,0.24,0.2728112127763342,-0.0328112127763342
Ivory Coast,CIV,437,2020,0.289,0.32156654814718544,-0.03256654814718546
Mexico,MEX,70,2020,0.365,0.39632448401331255,-0.03132448401331256
The Gambia,GMB,420,2020,0.36,0.38906326323451923,-0.029063263234519243
Vietnam,VNM,816,2020,0.204,0.23213858470174242,-0.028138584701742436
Indonesia,IDN,850,2020,0.308,0.33476741080520034,-0.026767410805200342
Benin,BEN,434,2020,0.329,0.3545916571090989,-0.025591657109098886
Malawi,MWI,553,2020,0.317,0.33861776460956955,-0.021617764609569545
Ukraine,UKR,369,2020,0.383,0.40093905655859363,-0.017939056558593625
Hungary,HUN,310,2020,0.325,0.3428614886123825,-0.017861488612382515
Gabon,GAB,481,2020,0.29,0.3025869555890055,-0.012586955589005522
Jordan,JOR,663,2020,0.219,0.2284687995880131,-0.00946879958801311
Sri Lanka,LKA,780,2020,0.385,0.3887470939953637,-0.003747093995363715
Bahrain,BHR,692,2020,0.12,0.12141981577969713,-0.0014198157796971311
Brazil,BRA,140,2020,0.397,0.390984112412551,0.006015887587449031
Tanzania,TZA,510,2020,0.326,0.319058986342181,0.006941013657819017
Bosnia and Herzegovina,BIH,346,2020,0.367,0.35892604229301606,0.008073957706983936
Mali,MLI,432,2020,0.269,0.2577888084497982,0.011211191550201838
Colombia,COL,100,2020,0.349,0.32989804649916205,0.01910195350083793
Bhutan,BTN,760,2020,0.51,0.4869189165167895,0.02308108348321053
Singapore,SGP,830,2020,0.349,0.31898835014616395,0.03001164985383603
Dominican Republic,DOM,42,2020,0.353,0.32126564907730626,0.03173435092269372
Kuwait,KWT,690,2020,0.246,0.21327987383172656,0.03272012616827344
Albania,ALB,339,2020,0.396,0.36314238944500293,0.032857610554997085
Niger,NER,436,2020,0.362,0.32156654814718544,0.04043345185281455
Lebanon,LBN,660,2020,0.223,0.1819281873310744,0.041071812668925595
North Macedonia,MKD,343,2020,0.407,0.36286677427497493,0.04413322572502504
Nepal,NPL,790,2020,0.387,0.33891476190533176,0.04808523809466825
Solomon Islands,SLB,940,2020,0.393,0.33891476190533176,0.05408523809466825
Sao Tome and Principe,STP,403,2020,0.463,0.40570427498309886,0.05729572501690117
Mongolia,MNG,712,2020,0.463,0.40080537589684767,0.06219462410315235
Namibia,NAM,565,2020,0.373,0.3054934002129653,0.06750659978703472
Moldova,MDA,359,2020,0.492,0.42346449538484576,0.06853550461515423
Sierra Leone,SLE,451,2020,0.379,0.31017611403209633,0.06882388596790368
Burkina Faso,BFA,439,2020,0.423,0.3428614886123825,0.08013851138761746
Panama,PAN,95,2020,0.447,0.359810699925764,0.08718930007423603
Kosovo,XKX,347,2020,0.47,0.3759845370972181,0.0940154629027819
Bulgaria,BGR,355,2020,0.451,0.3540850517832052,0.0969149482167948
Malaysia,MYS,820,2020,0.324,0.2264425278336801,0.09755747216631991
Guyana,GUY,110,2020,0.409,0.31099795669475017,0.09800204330524981
Ecuador,ECU,130,2020,0.404,0.30438274602637994,0.09961725397362009
Liberia,LBR,450,2020,0.416,0.3036714083291723,0.1123285916708277
Georgia,GEO,372,2020,0.506,0.37761382422176815,0.12838617577823186
Mauritius,MUS,590,2020,0.435,0.3040325919659863,0.1309674080340137
Poland,POL,290,2020,0.53,0.39738770414654645,0.13261229585345358
Guinea-Bissau,GNB,404,2020,0.288,0.15348736476253447,0.1345126352374655
Botswana,BWA,571,2020,0.438,0.30290218958106985,0.13509781041893015
Seychelles,SYC,591,2020,0.535,0.39861519566592196,0.13638480433407807
Peru,PER,135,2020,0.517,0.37403580662587876,0.14296419337412125
Ghana,GHA,452,2020,0.515,0.3649162924104402,0.1500837075895598
Slovakia,SVK,317,2020,0.658,0.46492991344771367,0.19307008655228636
Vanuatu,VUT,935,2020,0.604,0.4101475724445969,0.1938524275554031
Lesotho,LSO,570,2020,0.493,0.29460379186865443,0.19839620813134556
South Africa,ZAF,560,2020,0.494,0.28377373942714673,0.21022626057285326
Argentina,ARG,160,2020,0.625,0.3979525934752553,0.2270474065247447
Cape Verde,CPV,402,2020,0.628,0.396166778287598,0.231833221712402
Romania,ROU,360,2020,0.601,0.3509095129894331,0.25009048701056685
Slovenia,SVN,349,2020,0.621,0.3666283548629058,0.2543716451370942
Cyprus,CYP,352,2020,0.704,0.4465995461224339,0.25740045387756605
Croatia,HRV,344,2020,0.6,0.3393769520448044,0.2606230479551956
Suriname,SUR,115,2020,0.54,0.2786889592065078,0.2613110407934922
Chile,CHL,155,2020,0.596,0.3270945717866064,0.2689054282133936
Greece,GRC,350,2020,0.671,0.38894035231665686,0.2820596476833432
United States of America,USA,2,2020,0.625,0.34133259066387467,0.28366740933612533
Japan,JPN,740,2020,0.764,0.4801905802648703,0.2838094197351297
Lithuania,LTU,368,2020,0.697,0.41006382575337663,0.2869361742466233
Israel,ISR,666,2020,0.579,0.28560721970082026,0.2933927802991797
Barbados,BRB,53,2020,0.683,0.3772548915014216,0.30574510849857844
Senegal,SEN,433,2020,0.541,0.22781950395674894,0.3131804960432511
Jamaica,JAM,51,2020,0.653,0.3360222169217389,0.31697778307826113
Armenia,ARM,371,2020,0.641,0.31529829901310447,0.32570170098689555
Czechia,CZE,316,2020,0.716,0.3862526135699887,0.3297473864300113
Iceland,ISL,395,2020,0.782,0.451507961089225,0.33049203891077505
Austria,AUT,305,2020,0.767,0.43143628327031625,0.33556371672968377
South Korea,KOR,732,2020,0.74,0.3918124909097795,0.3481875090902205
Spain,ESP,230,2020,0.788,0.4363618557826434,0.3516381442173566
Trinidad and Tobago,TTO,52,2020,0.657,0.2986905801471525,0.35830941985284753
Malta,MLT,338,2020,0.676,0.3091488996925141,0.36685110030748597
Sweden,SWE,380,2020,0.824,0.44450818782750035,0.3794918121724996
Estonia,EST,366,2020,0.813,0.4190871437915425,0.39391285620845745
Latvia,LVA,367,2020,0.701,0.29154943291364177,0.4094505670863582
Australia,AUS,900,2020,0.713,0.2905346550745313,0.42246534492546867
Uruguay,URY,165,2020,0.756,0.3291117532273906,0.4268882467726094
Canada,CAN,20,2020,0.718,0.29029081842633087,0.4277091815736691
Portugal,PRT,235,2020,0.783,0.33891476190533176,0.44408523809466827
Luxembourg,LUX,212,2020,0.806,0.3616870685656755,0.44431293143432454
Taiwan,TWN,713,2020,0.735,0.2886582603742627,0.4463417396257373
Netherlands,NLD,210,2020,0.774,0.327126459558451,0.44687354044154903
Costa Rica,CRI,94,2020,0.803,0.3323099646730414,0.47069003532695863
Switzerland,CHE,225,2020,0.838,0.3650679037928857,0.4729320962071143
Finland,FIN,375,2020,0.802,0.3260381404142376,0.4759618595857624
France,FRA,220,2020,0.755,0.27691315122746685,0.47808684877253316
Ireland,IRL,205,2020,0.78,0.24716451126949857,0.5328354887305015
New Zealand,NZL,920,2020,0.775,0.23340267352006316,0.5415973264799369
Belgium,BEL,211,2020,0.828,0.2700076034610796,0.5579923965389204
Italy,ITA,325,2020,0.768,0.15858019430569645,0.6094198056943035
Denmark,DNK,390,2020,0.876,0.19850404165718244,0.6774959583428175
Cuba,CUB,40,2021,0.247,0.5721240887557906,-0.3251240887557906
Nicaragua,NIC,93,2021,0.101,0.4236446267060087,-0.3226446267060087
Azerbaijan,AZE,373,2021,0.122,0.412442317297142,-0.290442317297142
Uganda,UGA,500,2021,0.153,0.4326500029721676,-0.2796500029721676
Tajikistan,TJK,702,2021,0.069,0.34260335682030446,-0.27360335682030446
Eswatini,SWZ,572,2021,0.075,0.33589560042460936,-0.26089560042460935
Eritrea,ERI,531,2021,0.105,0.3649162924104402,-0.25991629241044023
Uzbekistan,UZB,704,2021,0.15,0.3921415038952272,-0.24214150389522718
Afghanistan,AFG,700,2021,0.055,0.2879306846209802,-0.2329306846209802
Papua New Guinea,PNG,910,2021,0.25,0.4689996839415423,-0.2189996839415423
China,CHN,710,2021,0.091,0.30917846052242887,-0.21817846052242887
Sudan,SDN,625,2021,0.079,0.29556838746219105,-0.21656838746219104
North Korea,PRK,731,2021,0.088,0.30348010811328097,-0.21548010811328097
Burma/Myanmar,MMR,775,2021,0.063,0.2728112127763342,-0.2098112127763342
Iran,IRN,630,2021,0.15,0.3581309507800589,-0.20813095078005892
Egypt,EGY,651,2021,0.101,0.30570491170472897,-0.20470491170472896
Angola,AGO,540,2021,0.121,0.32156654814718544,-0.20056654814718544
Venezuela,VEN,101,2021,0.115,0.3130438959397355,-0.19804389593973548
Qatar,QAT,694,2021,0.106,0.3001968981085614,-0.19419689810856144
Haiti,HTI,41,2021,0.105,0.2969948027414583,-0.1919948027414583
Philippines,PHL,840,2021,0.175,0.3657893533417291,-0.19078935334172908
Republic of the Congo,COG,484,2021,0.14,0.32911461934210245,-0.18911461934210244
Equatorial Guinea,GNQ,411,2021,0.111,0.2956934095004582,-0.1846934095004582
Zimbabwe,ZWE,552,2021,0.193,0.3767558918408643,-0.18375589184086427
Bangladesh,BGD,771,2021,0.095,0.27715329240600356,-0.18215329240600356
Guinea,GIN,438,2021,0.166,0.3428614886123825,-0.17686148861238252
Belarus,BLR,370,2021,0.221,0.3949685345354927,-0.17396853453549269
Saudi Arabia,SAU,670,2021,0.108,0.2765981435653695,-0.1685981435653695
Guatemala,GTM,90,2021,0.238,0.3992881778502597,-0.16128817785025973
Türkiye,TUR,640,2021,0.216,0.37289287206393285,-0.15689287206393285
Madagascar,MDG,580,2021,0.207,0.3632614631996682,-0.1562614631996682
Laos,LAO,812,2021,0.117,0.2693359737776131,-0.1523359737776131
Kazakhstan,KAZ,705,2021,0.192,0.34097065388270853,-0.14897065388270853
Ethiopia,ETH,530,2021,0.199,0.3436932912370361,-0.14469329123703611
Russia,RUS,365,2021,0.188,0.32989600142166364,-0.14189600142166364
Libya,LBY,620,2021,0.137,0.27741477416922844,-0.14041477416922843
Honduras,HND,91,2021,0.152,0.2896323295644129,-0.13763232956441293
Timor-Leste,TLS,860,2021,0.435,0.5717607903736659,-0.1367607903736659
Democratic Republic of the Congo,COD,490,2021,0.182,0.31251316846252786,-0.13051316846252786
United Arab Emirates,ARE,696,2021,0.128,0.25482044801809767,-0.12682044801809766
Zambia,ZMB,551,2021,0.274,0.400751788588842,-0.12675178858884195
Cambodia,KHM,811,2021,0.086,0.20897065532254594,-0.12297065532254595
Morocco,MAR,600,2021,0.203,0.32469062909720386,-0.12169062909720385
Kenya,KEN,501,2021,0.33,0.4476043883444544,-0.11760438834445436
Algeria,DZA,615,2021,0.262,0.3742089303898456,-0.11220893038984558
Central African Republic,CAF,482,2021,0.165,0.2709339262927331,-0.1059339262927331
El Salvador,SLV,92,2021,0.191,0.2938654019164252,-0.10286540191642518
Rwanda,RWA,517,2021,0.199,0.29393925830849366,-0.09493925830849365
Iraq,IRQ,645,2021,0.201,0.29418556294776804,-0.09318556294776803
Fiji,FJI,950,2021,0.279,0.3719814351792602,-0.09298143517926016
Nigeria,NGA,475,2021,0.274,0.36632758602982574,-0.09232758602982571
Togo,TGO,461,2021,0.294,0.3834538751499682,-0.08945387514996822
Pakistan,PAK,770,2021,0.153,0.24127685605885835,-0.08827685605885835
Mauritania,MRT,435,2021,0.162,0.24398568162982026,-0.08198568162982026
Mali,MLI,432,2021,0.176,0.2577888084497982,-0.08178880844979819
Thailand,THA,800,2021,0.16,0.24099494892784978,-0.08099494892784978
Comoros,COM,581,2021,0.224,0.2982851477201462,-0.07428514772014619
Mozambique,MOZ,541,2021,0.232,0.304934619641995,-0.07293461964199496
Mexico,MEX,70,2021,0.331,0.39632448401331255,-0.06532448401331253
Ivory Coast,CIV,437,2021,0.258,0.32156654814718544,-0.06356654814718543
Paraguay,PRY,150,2021,0.248,0.3100100526180716,-0.062010052618071576
Maldives,MDV,781,2021,0.407,0.46661989130497494,-0.05961989130497497
Vietnam,VNM,816,2021,0.177,0.23213858470174242,-0.05513858470174243
Cameroon,CMR,471,2021,0.187,0.23838000483081306,-0.051380004830813064
India,IND,750,2021,0.234,0.28514921602186394,-0.051149216021863925
Djibouti,DJI,522,2021,0.188,0.23551434725060566,-0.04751434725060566
Benin,BEN,434,2021,0.321,0.3545916571090989,-0.033591657109098894
Indonesia,IDN,850,2021,0.303,0.33476741080520034,-0.03176741080520035
Jordan,JOR,663,2021,0.197,0.2284687995880131,-0.0314687995880131
The Gambia,GMB,420,2021,0.36,0.38906326323451923,-0.029063263234519243
Montenegro,MNE,341,2021,0.443,0.47062098249646517,-0.027620982496465163
Hungary,HUN,310,2021,0.322,0.3428614886123825,-0.020861488612382517
Gabon,GAB,481,2021,0.285,0.3025869555890055,-0.017586955589005526
Ukraine,UKR,369,2021,0.384,0.40093905655859363,-0.016939056558593624
Sri Lanka,LKA,780,2021,0.376,0.3887470939953637,-0.012747093995363723
Bhutan,BTN,760,2021,0.485,0.4869189165167895,-0.0019189165167894928
Bahrain,BHR,692,2021,0.122,0.12141981577969713,0.0005801842203028706
Brazil,BRA,140,2021,0.394,0.390984112412551,0.0030158875874490287
Tanzania,TZA,510,2021,0.323,0.319058986342181,0.003941013657819015
Bosnia and Herzegovina,BIH,346,2021,0.367,0.35892604229301606,0.008073957706983936
Kuwait,KWT,690,2021,0.233,0.21327987383172656,0.019720126168273455
Malawi,MWI,553,2021,0.36,0.33861776460956955,0.021382235390430437
Namibia,NAM,565,2021,0.329,0.3054934002129653,0.023506599787034732
Mongolia,MNG,712,2021,0.428,0.40080537589684767,0.02719462410315232
Singapore,SGP,830,2021,0.347,0.31898835014616395,0.02801164985383603
Albania,ALB,339,2021,0.395,0.36314238944500293,0.031857610554997084
Niger,NER,436,2021,0.354,0.32156654814718544,0.03243345185281454
Colombia,COL,100,2021,0.364,0.32989804649916205,0.034101953500837945
North Macedonia,MKD,343,2021,0.397,0.36286677427497493,0.034133225725025085
Nepal,NPL,790,2021,0.391,0.33891476190533176,0.05208523809466825
Solomon Islands,SLB,940,2021,0.392,0.33891476190533176,0.05308523809466825
Guyana,GUY,110,2021,0.366,0.31099795669475017,0.055002043305249826
Burkina Faso,BFA,439,2021,0.4,0.3428614886123825,0.0571385113876175
Sao Tome and Principe,STP,403,2021,0.463,0.40570427498309886,0.05729572501690117
Bolivia,BOL,145,2021,0.399,0.33891476190533176,0.06008523809466826
Ecuador,ECU,130,2021,0.376,0.30438274602637994,0.07161725397362007
Dominican Republic,DOM,42,2021,0.395,0.32126564907730626,0.07373435092269376
Lebanon,LBN,660,2021,0.26,0.1819281873310744,0.0780718126689256
Sierra Leone,SLE,451,2021,0.399,0.31017611403209633,0.08882388596790369
Malaysia,MYS,820,2021,0.326,0.2264425278336801,0.09955747216631991
Panama,PAN,95,2021,0.46,0.359810699925764,0.10018930007423604
Ghana,GHA,452,2021,0.467,0.3649162924104402,0.10208370758955981
Liberia,LBR,450,2021,0.408,0.3036714083291723,0.1043285916708277
Peru,PER,135,2021,0.481,0.37403580662587876,0.10696419337412122
Kosovo,XKX,347,2021,0.484,0.3759845370972181,0.10801546290278191
Poland,POL,290,2021,0.506,0.39738770414654645,0.10861229585345356
Mauritius,MUS,590,2021,0.413,0.3040325919659863,0.10896740803401367
Georgia,GEO,372,2021,0.489,0.37761382422176815,0.11138617577823184
Botswana,BWA,571,2021,0.421,0.30290218958106985,0.11809781041893014
Bulgaria,BGR,355,2021,0.506,0.3540850517832052,0.1519149482167948
Guinea-Bissau,GNB,404,2021,0.31,0.15348736476253447,0.15651263523746553
Moldova,MDA,359,2021,0.592,0.42346449538484576,0.1685355046151542
Seychelles,SYC,591,2021,0.573,0.39861519566592196,0.174384804334078
Romania,ROU,360,2021,0.541,0.3509095129894331,0.1900904870105669
Lesotho,LSO,570,2021,0.488,0.29460379186865443,0.19339620813134556
Vanuatu,VUT,935,2021,0.61,0.4101475724445969,0.1998524275554031
Cape Verde,CPV,402,2021,0.601,0.396166778287598,0.20483322171240198
Slovakia,SVK,317,2021,0.672,0.46492991344771367,0.20707008655228637
Argentina,ARG,160,2021,0.621,0.3979525934752553,0.2230474065247447
Slovenia,SVN,349,2021,0.59,0.3666283548629058,0.22337164513709418
South Africa,ZAF,560,2021,0.516,0.28377373942714673,0.23222626057285328
Cyprus,CYP,352,2021,0.693,0.4465995461224339,0.24640045387756604
Croatia,HRV,344,2021,0.592,0.3393769520448044,0.2526230479551956
Greece,GRC,350,2021,0.644,0.38894035231665686,0.25505964768334316
United States of America,USA,2,2021,0.6,0.34133259066387467,0.2586674093361253
Japan,JPN,740,2021,0.751,0.4801905802648703,0.2708094197351297
Lithuania,LTU,368,2021,0.689,0.41006382575337663,0.2789361742466233
Suriname,SUR,115,2021,0.563,0.2786889592065078,0.2843110407934921
Armenia,ARM,371,2021,0.603,0.31529829901310447,0.2877017009868955
Chile,CHL,155,2021,0.616,0.3270945717866064,0.2889054282133936
Israel,ISR,666,2021,0.579,0.28560721970082026,0.2933927802991797
Iceland,ISL,395,2021,0.757,0.451507961089225,0.30549203891077503
Senegal,SEN,433,2021,0.537,0.22781950395674894,0.3091804960432511
Barbados,BRB,53,2021,0.679,0.3649162924104402,0.31408370758955984
Spain,ESP,230,2021,0.751,0.4363618557826434,0.3146381442173566
Czechia,CZE,316,2021,0.704,0.3862526135699887,0.31774738643001127
Jamaica,JAM,51,2021,0.655,0.3360222169217389,0.31897778307826113
Austria,AUT,305,2021,0.754,0.43143628327031625,0.32256371672968376
South Korea,KOR,732,2021,0.742,0.3918124909097795,0.3501875090902205
Trinidad and Tobago,TTO,52,2021,0.657,0.2986905801471525,0.35830941985284753
Malta,MLT,338,2021,0.679,0.3091488996925141,0.36985110030748597
Sweden,SWE,380,2021,0.823,0.44450818782750035,0.3784918121724996
Uruguay,URY,165,2021,0.724,0.3291117532273906,0.39488824677260936
Estonia,EST,366,2021,0.816,0.4190871437915425,0.39691285620845745
Australia,AUS,900,2021,0.702,0.2905346550745313,0.41146534492546866
Canada,CAN,20,2021,0.711,0.29029081842633087,0.4207091815736691
Latvia,LVA,367,2021,0.714,0.29154943291364177,0.4224505670863582
Portugal,PRT,235,2021,0.771,0.33891476190533176,0.43208523809466826
Taiwan,TWN,713,2021,0.737,0.2886582603742627,0.4483417396257373
Luxembourg,LUX,212,2021,0.811,0.3616870685656755,0.44931293143432455
Netherlands,NLD,210,2021,0.782,0.327126459558451,0.45487354044154904
Finland,FIN,375,2021,0.784,0.3260381404142376,0.4579618595857624
