country_name,country_text_id,COWcode,year,v2x_libdem,pred,residual
Eritrea,ERI,531,2016,0.006,0.45257000064406344,-0.44657000064406344
Nicaragua,NIC,93,2016,0.12,0.5094611883985773,-0.38946118839857735
Sudan,SDN,625,2016,0.064,0.3966476468171617,-0.3326476468171617
Azerbaijan,AZE,373,2016,0.062,0.3800560181461915,-0.3180560181461915
Belarus,BLR,370,2016,0.107,0.417755055431705,-0.310755055431705
Tajikistan,TJK,702,2016,0.039,0.3451903553150946,-0.30619035531509464
Democratic Republic of the Congo,COD,490,2016,0.119,0.40257812057233777,-0.2835781205723378
Burundi,BDI,516,2016,0.046,0.3188750338205932,-0.2728750338205932
The Gambia,GMB,420,2016,0.11,0.3821226974574131,-0.27212269745741313
North Korea,PRK,731,2016,0.014,0.28384896817140964,-0.26984896817140963
Uzbekistan,UZB,704,2016,0.037,0.29036394722155867,-0.2533639472215587
Republic of the Congo,COG,484,2016,0.101,0.34971407164758833,-0.24871407164758833
Russia,RUS,365,2016,0.106,0.3525074365372608,-0.24650743653726082
Venezuela,VEN,101,2016,0.118,0.3616559109854486,-0.2436559109854486
Morocco,MAR,600,2016,0.231,0.4594896317290954,-0.2284896317290954
Kyrgyzstan,KGZ,703,2016,0.303,0.528845420069508,-0.22584542006950797
Ethiopia,ETH,530,2016,0.099,0.3188750338205932,-0.21987503382059317
Angola,AGO,540,2016,0.123,0.34223788582508624,-0.21923788582508624
Kazakhstan,KAZ,705,2016,0.114,0.32828356277180537,-0.21428356277180538
Equatorial Guinea,GNQ,411,2016,0.051,0.2615057125498496,-0.21050571254984962
Egypt,EGY,651,2016,0.122,0.3317786175915842,-0.20977861759158423
Qatar,QAT,694,2016,0.089,0.29036394722155867,-0.20136394722155868
Chad,TCD,483,2016,0.092,0.29298230155334903,-0.20098230155334904
Bangladesh,BGD,771,2016,0.106,0.30649333043087607,-0.20049333043087608
Bahrain,BHR,692,2016,0.051,0.24825817209467238,-0.1972581720946724
United Arab Emirates,ARE,696,2016,0.091,0.2854313146404333,-0.1944313146404333
Uganda,UGA,500,2016,0.205,0.38628887569820336,-0.18128887569820337
North Macedonia,MKD,343,2016,0.279,0.45811295649137407,-0.17911295649137404
Eswatini,SWZ,572,2016,0.097,0.27389985242303744,-0.17689985242303743
Türkiye,TUR,640,2016,0.143,0.3188750338205932,-0.1758750338205932
China,CHN,710,2016,0.052,0.22329842810576842,-0.17129842810576842
Iran,IRN,630,2016,0.137,0.3025887770792134,-0.16558877707921338
Oman,OMN,698,2016,0.141,0.30225359153775155,-0.16125359153775157
Bolivia,BOL,145,2016,0.375,0.5360607420113018,-0.16106074201130183
Rwanda,RWA,517,2016,0.128,0.28345064663358255,-0.15545064663358255
Maldives,MDV,781,2016,0.182,0.3365263281092604,-0.15452632810926042
Vietnam,VNM,816,2016,0.117,0.26801010992704133,-0.15101010992704134
Guinea,GIN,438,2016,0.166,0.31590129752344787,-0.14990129752344786
Afghanistan,AFG,700,2016,0.188,0.3365263281092604,-0.14852632810926042
Ukraine,UKR,369,2016,0.24,0.3781072427506654,-0.13810724275066538
Togo,TGO,461,2016,0.26,0.3967122911790006,-0.13671229117900058
Zimbabwe,ZWE,552,2016,0.203,0.3314141776419832,-0.1284141776419832
Armenia,ARM,371,2016,0.204,0.3314141776419832,-0.12741417764198323
Cuba,CUB,40,2016,0.055,0.17614998320549327,-0.12114998320549328
Mauritania,MRT,435,2016,0.178,0.2854313146404333,-0.10743131464043332
Saudi Arabia,SAU,670,2016,0.044,0.15140792186563806,-0.10740792186563806
Cambodia,KHM,811,2016,0.103,0.2038875851471765,-0.10088758514717651
Madagascar,MDG,580,2016,0.258,0.3565030273178932,-0.09850302731789318
Cameroon,CMR,471,2016,0.139,0.23500195383587094,-0.09600195383587093
Jordan,JOR,663,2016,0.195,0.29036394722155867,-0.09536394722155866
Iraq,IRQ,645,2016,0.238,0.3314141776419832,-0.09341417764198323
Djibouti,DJI,522,2016,0.114,0.2059888056355933,-0.0919888056355933
Burma/Myanmar,MMR,775,2016,0.226,0.3160321277492661,-0.09003212774926608
Haiti,HTI,41,2016,0.255,0.33987365643552764,-0.08487365643552763
Malaysia,MYS,820,2016,0.202,0.2854313146404333,-0.0834313146404333
Sierra Leone,SLE,451,2016,0.314,0.3944526977285898,-0.08045269772858982
Laos,LAO,812,2016,0.088,0.16761718654308583,-0.07961718654308583
Fiji,FJI,950,2016,0.275,0.35186691776079826,-0.07686691776079824
Gabon,GAB,481,2016,0.224,0.29617854456226966,-0.07217854456226966
Ecuador,ECU,130,2016,0.264,0.3314141776419832,-0.06741417764198321
Mozambique,MOZ,541,2016,0.292,0.35893171192294954,-0.06693171192294955
Algeria,DZA,615,2016,0.165,0.2308196228484251,-0.0658196228484251
Honduras,HND,91,2016,0.254,0.31275168326999164,-0.05875168326999164
Bhutan,BTN,760,2016,0.471,0.5239061892289003,-0.052906189228900335
Singapore,SGP,830,2016,0.337,0.38888021208027784,-0.05188021208027782
Central African Republic,CAF,482,2016,0.231,0.253808346601793,-0.02280834660179301
Comoros,COM,581,2016,0.239,0.25346344905664586,-0.014463449056645872
Tanzania,TZA,510,2016,0.355,0.36911634117036773,-0.014116341170367752
Colombia,COL,100,2016,0.547,0.5580694938087838,-0.011069493808783748
Libya,LBY,620,2016,0.17,0.173646840243931,-0.003646840243930999
Kosovo,XKX,347,2016,0.454,0.4511530410855582,0.0028469589144418106
Pakistan,PAK,770,2016,0.258,0.2531565687966338,0.004843431203366222
Mexico,MEX,70,2016,0.434,0.4283917101928408,0.005608289807159217
Philippines,PHL,840,2016,0.346,0.3365263281092604,0.009473671890739555
Papua New Guinea,PNG,910,2016,0.346,0.33441989312316633,0.01158010687683364
Dominican Republic,DOM,42,2016,0.333,0.3188750338205932,0.01412496617940684
Zambia,ZMB,551,2016,0.328,0.31241446952952323,0.015585530470476783
Ivory Coast,CIV,437,2016,0.335,0.3188750338205932,0.01612496617940684
Sri Lanka,LKA,780,2016,0.45,0.43037527390578567,0.01962472609421434
Poland,POL,290,2016,0.598,0.560873243874964,0.03712675612503602
Indonesia,IDN,850,2016,0.496,0.4586630110769342,0.037336988923065806
Paraguay,PRY,150,2016,0.414,0.36706970997744026,0.04693029002255972
Montenegro,MNE,341,2016,0.383,0.3188750338205932,0.06412496617940683
Liberia,LBR,450,2016,0.452,0.3834412555157738,0.06855874448422622
Seychelles,SYC,591,2016,0.491,0.40971171261801775,0.08128828738198224
Bosnia and Herzegovina,BIH,346,2016,0.358,0.269284588293129,0.08871541170687097
Nigeria,NGA,475,2016,0.395,0.30056097362446044,0.09443902637553958
Moldova,MDA,359,2016,0.433,0.3365263281092604,0.09647367189073958
India,IND,750,2016,0.406,0.30649333043087607,0.09950666956912396
Malawi,MWI,553,2016,0.442,0.34049110187536547,0.10150889812463454
Kenya,KEN,501,2016,0.421,0.3188750338205932,0.1021249661794068
Guatemala,GTM,90,2016,0.451,0.3376355400717576,0.1133644599282424
Lebanon,LBN,660,2016,0.296,0.18003558102119074,0.11596441897880924
Guinea-Bissau,GNB,404,2016,0.289,0.17281439034887164,0.11618560965112834
Albania,ALB,339,2016,0.436,0.3188750338205932,0.11712496617940682
Lesotho,LSO,570,2016,0.424,0.3047498221453643,0.11925017785463571
Mongolia,MNG,712,2016,0.548,0.41963761922520637,0.12836238077479367
Mali,MLI,432,2016,0.349,0.2137477319767675,0.13525226802323248
Timor-Leste,TLS,860,2016,0.46,0.3188750338205932,0.14112496617940684
Hungary,HUN,310,2016,0.474,0.3314141776419832,0.14258582235801676
Guyana,GUY,110,2016,0.456,0.31275168326999164,0.14324831673000837
Ghana,GHA,452,2016,0.61,0.46573710089067255,0.14426289910932744
Solomon Islands,SLB,940,2016,0.466,0.31261668098147755,0.15338331901852248
Kuwait,KWT,690,2016,0.281,0.12648782751074786,0.15451217248925217
El Salvador,SLV,92,2016,0.461,0.29877856745683457,0.16222143254316546
Barbados,BRB,53,2016,0.662,0.494271695799663,0.16772830420033702
Panama,PAN,95,2016,0.55,0.37492223485848764,0.1750777651415124
Burkina Faso,BFA,439,2016,0.504,0.3188750338205932,0.18512496617940682
Bulgaria,BGR,355,2016,0.561,0.3702206382773082,0.19077936172269183
Brazil,BRA,140,2016,0.653,0.45853194049570123,0.1944680595042988
Argentina,ARG,160,2016,0.612,0.4174984602442587,0.1945015397557413
Georgia,GEO,372,2016,0.518,0.31261668098147755,0.20538331901852247
Niger,NER,436,2016,0.459,0.25045318827976365,0.20854681172023637
Nepal,NPL,790,2016,0.557,0.3365263281092604,0.22047367189073963
Sao Tome and Principe,STP,403,2016,0.548,0.31275168326999164,0.2352483167300084
Botswana,BWA,571,2016,0.582,0.34191137476615086,0.2400886252338491
Slovakia,SVK,317,2016,0.726,0.4820700425497072,0.24392995745029278
Benin,BEN,434,2016,0.579,0.3188750338205932,0.2601249661794068
Namibia,NAM,565,2016,0.584,0.3106474306225728,0.2733525693774272
South Africa,ZAF,560,2016,0.645,0.3638705619570165,0.2811294380429835
Romania,ROU,360,2016,0.63,0.343783441082469,0.286216558917531
Malta,MLT,338,2016,0.572,0.275829904803461,0.296170095196539
Austria,AUT,305,2016,0.78,0.4744574756483452,0.30554252435165485
Senegal,SEN,433,2016,0.578,0.2651231340146057,0.31287686598539427
South Korea,KOR,732,2016,0.62,0.2970812438955623,0.3229187561044377
Croatia,HRV,344,2016,0.651,0.3188750338205932,0.33212496617940684
Israel,ISR,666,2016,0.646,0.31009820847053216,0.33590179152946786
Peru,PER,135,2016,0.673,0.3365263281092604,0.3364736718907396
Japan,JPN,740,2016,0.74,0.3853080470354098,0.3546919529645902
Mauritius,MUS,590,2016,0.62,0.26231338929248404,0.35768661070751595
Vanuatu,VUT,935,2016,0.661,0.3018680959111425,0.35913190408885753
Switzerland,CHE,225,2016,0.857,0.4953456971075287,0.3616543028924713
Cape Verde,CPV,402,2016,0.713,0.3365263281092604,0.37647367189073955
Chile,CHL,155,2016,0.839,0.46080390679545324,0.3781960932045467
Trinidad and Tobago,TTO,52,2016,0.676,0.28848504064105396,0.3875149593589461
Cyprus,CYP,352,2016,0.739,0.34566622328395913,0.39333377671604086
Iceland,ISL,395,2016,0.776,0.38258449613592516,0.39341550386407487
Slovenia,SVN,349,2016,0.795,0.3964572407054082,0.3985427592945918
Czechia,CZE,316,2016,0.763,0.33523076541549673,0.4277692345845033
Spain,ESP,230,2016,0.766,0.3365263281092604,0.4294736718907396
Jamaica,JAM,51,2016,0.685,0.24994749347412776,0.4350525065258723
Taiwan,TWN,713,2016,0.727,0.2854313146404333,0.44156868535956667
Greece,GRC,350,2016,0.776,0.33212149392985213,0.4438785060701479
Ireland,IRL,205,2016,0.815,0.3651379597051496,0.44986204029485033
Lithuania,LTU,368,2016,0.772,0.3188750338205932,0.45312496617940684
Suriname,SUR,115,2016,0.622,0.14428747788608048,0.4777125221139195
Italy,ITA,325,2016,0.791,0.30649333043087607,0.48450666956912397
Latvia,LVA,367,2016,0.748,0.2605314342916575,0.4874685657083425
Finland,FIN,375,2016,0.827,0.3365263281092604,0.49047367189073954
Portugal,PRT,235,2016,0.83,0.3365263281092604,0.49347367189073954
Estonia,EST,366,2016,0.859,0.3586576237255483,0.5003423762744517
Luxembourg,LUX,212,2016,0.793,0.29036394722155867,0.5026360527784414
France,FRA,220,2016,0.812,0.3018680959111425,0.5101319040888576
Canada,CAN,20,2016,0.762,0.2456343494199085,0.5163656505800915
Costa Rica,CRI,94,2016,0.852,0.3344448620339119,0.5175551379660881
United States of America,USA,2,2016,0.83,0.3065129235015046,0.5234870764984954
Uruguay,URY,165,2016,0.832,0.301217526231248,0.530782473768752
Sweden,SWE,380,2016,0.88,0.3487682097433621,0.5312317902566379
Belgium,BEL,211,2016,0.837,0.29036394722155867,0.5466360527784413
Australia,AUS,900,2016,0.833,0.2854313146404333,0.5475686853595667
Netherlands,NLD,210,2016,0.831,0.24710665079531646,0.5838933492046835
New Zealand,NZL,920,2016,0.828,0.23339111004291324,0.5946088899570867
Denmark,DNK,390,2016,0.892,0.22275014146085853,0.6692498585391415
Eritrea,ERI,531,2017,0.007,0.45257000064406344,-0.44557000064406344
Nicaragua,NIC,93,2017,0.103,0.5094611883985773,-0.40646118839857737
Sudan,SDN,625,2017,0.074,0.3966476468171617,-0.3226476468171617
Azerbaijan,AZE,373,2017,0.067,0.3800560181461915,-0.3130560181461915
Belarus,BLR,370,2017,0.107,0.417755055431705,-0.310755055431705
Tajikistan,TJK,702,2017,0.04,0.3451903553150946,-0.30519035531509464
Democratic Republic of the Congo,COD,490,2017,0.11,0.40257812057233777,-0.2925781205723378
Venezuela,VEN,101,2017,0.082,0.3616559109854486,-0.27965591098544856
Burundi,BDI,516,2017,0.045,0.3188750338205932,-0.2738750338205932
North Korea,PRK,731,2017,0.014,0.28384896817140964,-0.26984896817140963
Republic of the Congo,COG,484,2017,0.103,0.34971407164758833,-0.24671407164758835
Russia,RUS,365,2017,0.107,0.3525074365372608,-0.24550743653726081
Uzbekistan,UZB,704,2017,0.052,0.29036394722155867,-0.23836394722155868
Thailand,THA,800,2017,0.102,0.3314141776419832,-0.22941417764198324
Kyrgyzstan,KGZ,703,2017,0.303,0.528845420069508,-0.22584542006950797
Ethiopia,ETH,530,2017,0.098,0.3188750338205932,-0.22087503382059318
Egypt,EGY,651,2017,0.113,0.3317786175915842,-0.21877861759158423
Morocco,MAR,600,2017,0.241,0.4594896317290954,-0.2184896317290954
Türkiye,TUR,640,2017,0.101,0.3188750338205932,-0.21787503382059317
Kazakhstan,KAZ,705,2017,0.112,0.32828356277180537,-0.21628356277180538
Equatorial Guinea,GNQ,411,2017,0.049,0.2615057125498496,-0.21250571254984962
Chad,TCD,483,2017,0.084,0.29298230155334903,-0.20898230155334901
Qatar,QAT,694,2017,0.085,0.29036394722155867,-0.20536394722155865
Angola,AGO,540,2017,0.139,0.34223788582508624,-0.20323788582508623
Bangladesh,BGD,771,2017,0.106,0.30649333043087607,-0.20049333043087608
Bahrain,BHR,692,2017,0.05,0.24825817209467238,-0.1982581720946724
United Arab Emirates,ARE,696,2017,0.091,0.2854313146404333,-0.1944313146404333
Uganda,UGA,500,2017,0.201,0.38628887569820336,-0.18528887569820335
Bolivia,BOL,145,2017,0.36,0.5360607420113018,-0.17606074201130184
Eswatini,SWZ,572,2017,0.099,0.27389985242303744,-0.17489985242303743
China,CHN,710,2017,0.052,0.22329842810576842,-0.17129842810576842
Iran,IRN,630,2017,0.134,0.3025887770792134,-0.16858877707921338
Rwanda,RWA,517,2017,0.116,0.28345064663358255,-0.16745064663358256
Oman,OMN,698,2017,0.14,0.30225359153775155,-0.16225359153775154
Maldives,MDV,781,2017,0.178,0.3365263281092604,-0.15852632810926043
Togo,TGO,461,2017,0.239,0.3967122911790006,-0.1577122911790006
Guinea,GIN,438,2017,0.161,0.31590129752344787,-0.15490129752344786
Afghanistan,AFG,700,2017,0.183,0.3365263281092604,-0.15352632810926042
Vietnam,VNM,816,2017,0.115,0.26801010992704133,-0.15301010992704134
Ukraine,UKR,369,2017,0.24,0.3781072427506654,-0.13810724275066538
Mauritania,MRT,435,2017,0.157,0.2854313146404333,-0.1284313146404333
Cambodia,KHM,811,2017,0.078,0.2038875851471765,-0.12588758514717652
Cuba,CUB,40,2017,0.058,0.17614998320549327,-0.11814998320549328
Armenia,ARM,371,2017,0.219,0.3314141776419832,-0.11241417764198322
Saudi Arabia,SAU,670,2017,0.043,0.15140792186563806,-0.10840792186563807
Zimbabwe,ZWE,552,2017,0.225,0.3314141776419832,-0.10641417764198322
Cameroon,CMR,471,2017,0.131,0.23500195383587094,-0.10400195383587094
Iraq,IRQ,645,2017,0.233,0.3314141776419832,-0.09841417764198321
Madagascar,MDG,580,2017,0.26,0.3565030273178932,-0.09650302731789318
Djibouti,DJI,522,2017,0.11,0.2059888056355933,-0.0959888056355933
Haiti,HTI,41,2017,0.251,0.33987365643552764,-0.08887365643552764
Burma/Myanmar,MMR,775,2017,0.229,0.3160321277492661,-0.08703212774926608
Mozambique,MOZ,541,2017,0.275,0.35893171192294954,-0.08393171192294951
North Macedonia,MKD,343,2017,0.376,0.45811295649137407,-0.08211295649137407
Malaysia,MYS,820,2017,0.206,0.2854313146404333,-0.07943131464043332
Laos,LAO,812,2017,0.093,0.16761718654308583,-0.07461718654308583
Algeria,DZA,615,2017,0.16,0.2308196228484251,-0.0708196228484251
Fiji,FJI,950,2017,0.283,0.35186691776079826,-0.06886691776079829
Honduras,HND,91,2017,0.244,0.31275168326999164,-0.06875168326999165
Gabon,GAB,481,2017,0.233,0.29617854456226966,-0.06317854456226965
Jordan,JOR,663,2017,0.23,0.29036394722155867,-0.06036394722155866
Comoros,COM,581,2017,0.194,0.25346344905664586,-0.059463449056645856
Kosovo,XKX,347,2017,0.399,0.4511530410855582,-0.05215304108555818
Sierra Leone,SLE,451,2017,0.346,0.3944526977285898,-0.048452697728589844
Bhutan,BTN,760,2017,0.48,0.5239061892289003,-0.04390618922890033
Singapore,SGP,830,2017,0.345,0.38888021208027784,-0.04388021208027787
Central African Republic,CAF,482,2017,0.231,0.253808346601793,-0.02280834660179301
Poland,POL,290,2017,0.542,0.560873243874964,-0.01887324387496392
Zambia,ZMB,551,2017,0.294,0.31241446952952323,-0.018414469529523247
Tanzania,TZA,510,2017,0.351,0.36911634117036773,-0.018116341170367756
Philippines,PHL,840,2017,0.321,0.3365263281092604,-0.015526328109260412
Colombia,COL,100,2017,0.548,0.5580694938087838,-0.010069493808783747
Libya,LBY,620,2017,0.167,0.173646840243931,-0.0066468402439310015
Pakistan,PAK,770,2017,0.257,0.2531565687966338,0.003843431203366221
Ecuador,ECU,130,2017,0.338,0.3314141776419832,0.006585822358016802
Ivory Coast,CIV,437,2017,0.326,0.3188750338205932,0.007124966179406833
Dominican Republic,DOM,42,2017,0.328,0.3188750338205932,0.009124966179406835
Papua New Guinea,PNG,910,2017,0.344,0.33441989312316633,0.009580106876833638
The Gambia,GMB,420,2017,0.393,0.3821226974574131,0.010877302542586897
Mexico,MEX,70,2017,0.44,0.4283917101928408,0.011608289807159222
Sri Lanka,LKA,780,2017,0.448,0.43037527390578567,0.017624726094214338
Indonesia,IDN,850,2017,0.484,0.4586630110769342,0.025336988923065795
Paraguay,PRY,150,2017,0.418,0.36706970997744026,0.05093029002255972
Montenegro,MNE,341,2017,0.375,0.3188750338205932,0.05612496617940682
Moldova,MDA,359,2017,0.394,0.3365263281092604,0.0574736718907396
India,IND,750,2017,0.371,0.30649333043087607,0.06450666956912393
Lesotho,LSO,570,2017,0.372,0.3047498221453643,0.06725017785463572
Liberia,LBR,450,2017,0.459,0.3834412555157738,0.07555874448422623
Bosnia and Herzegovina,BIH,346,2017,0.355,0.269284588293129,0.08571541170687097
Kenya,KEN,501,2017,0.408,0.3188750338205932,0.0891249661794068
Nigeria,NGA,475,2017,0.393,0.30056097362446044,0.09243902637553958
Seychelles,SYC,591,2017,0.509,0.40971171261801775,0.09928828738198225
Hungary,HUN,310,2017,0.432,0.3314141776419832,0.10058582235801677
Guatemala,GTM,90,2017,0.444,0.3376355400717576,0.1063644599282424
Guinea-Bissau,GNB,404,2017,0.286,0.17281439034887164,0.11318560965112834
Lebanon,LBN,660,2017,0.294,0.18003558102119074,0.11396441897880924
Mali,MLI,432,2017,0.328,0.2137477319767675,0.11425226802323252
Malawi,MWI,553,2017,0.457,0.34049110187536547,0.11650889812463455
Albania,ALB,339,2017,0.437,0.3188750338205932,0.11812496617940682
Mongolia,MNG,712,2017,0.544,0.41963761922520637,0.12436238077479367
Guyana,GUY,110,2017,0.457,0.31275168326999164,0.14424831673000837
Bulgaria,BGR,355,2017,0.521,0.3702206382773082,0.1507793617226918
Kuwait,KWT,690,2017,0.288,0.12648782751074786,0.16151217248925212
Ghana,GHA,452,2017,0.628,0.46573710089067255,0.16226289910932745
Solomon Islands,SLB,940,2017,0.477,0.31261668098147755,0.16438331901852243
Barbados,BRB,53,2017,0.66,0.494271695799663,0.16572830420033702
El Salvador,SLV,92,2017,0.465,0.29877856745683457,0.16622143254316546
Timor-Leste,TLS,860,2017,0.489,0.3188750338205932,0.1701249661794068
Niger,NER,436,2017,0.426,0.25045318827976365,0.17554681172023634
Panama,PAN,95,2017,0.553,0.37492223485848764,0.1780777651415124
Brazil,BRA,140,2017,0.641,0.45853194049570123,0.18246805950429879
Georgia,GEO,372,2017,0.498,0.31261668098147755,0.18538331901852245
Romania,ROU,360,2017,0.532,0.343783441082469,0.18821655891753103
Argentina,ARG,160,2017,0.609,0.4174984602442587,0.1915015397557413
Burkina Faso,BFA,439,2017,0.511,0.3188750338205932,0.19212496617940683
Nepal,NPL,790,2017,0.553,0.3365263281092604,0.21647367189073963
Sao Tome and Principe,STP,403,2017,0.537,0.31275168326999164,0.2242483167300084
Botswana,BWA,571,2017,0.568,0.34191137476615086,0.2260886252338491
Slovakia,SVK,317,2017,0.72,0.4820700425497072,0.23792995745029277
South Africa,ZAF,560,2017,0.626,0.3638705619570165,0.2621294380429835
Namibia,NAM,565,2017,0.577,0.3106474306225728,0.2663525693774272
Benin,BEN,434,2017,0.593,0.3188750338205932,0.2741249661794068
Malta,MLT,338,2017,0.558,0.275829904803461,0.2821700951965391
Senegal,SEN,433,2017,0.556,0.2651231340146057,0.29087686598539436
Croatia,HRV,344,2017,0.623,0.3188750338205932,0.3041249661794068
Austria,AUT,305,2017,0.782,0.4744574756483452,0.30754252435165486
Israel,ISR,666,2017,0.632,0.31009820847053216,0.32190179152946785
Peru,PER,135,2017,0.677,0.3365263281092604,0.3404736718907396
Japan,JPN,740,2017,0.744,0.3853080470354098,0.3586919529645902
Mauritius,MUS,590,2017,0.622,0.26231338929248404,0.35968661070751595
Switzerland,CHE,225,2017,0.86,0.4953456971075287,0.3646543028924713
Cape Verde,CPV,402,2017,0.707,0.3365263281092604,0.37047367189073954
Slovenia,SVN,349,2017,0.772,0.3964572407054082,0.3755427592945918
Vanuatu,VUT,935,2017,0.682,0.3018680959111425,0.38013190408885755
Chile,CHL,155,2017,0.842,0.46080390679545324,0.3811960932045467
Cyprus,CYP,352,2017,0.731,0.34566622328395913,0.38533377671604085
Trinidad and Tobago,TTO,52,2017,0.676,0.28848504064105396,0.3875149593589461
Czechia,CZE,316,2017,0.726,0.33523076541549673,0.39076923458450324
Iceland,ISL,395,2017,0.779,0.38258449613592516,0.39641550386407487
Spain,ESP,230,2017,0.757,0.3365263281092604,0.4204736718907396
Lithuania,LTU,368,2017,0.753,0.3188750338205932,0.4341249661794068
United States of America,USA,2,2017,0.749,0.3065129235015046,0.4424870764984954
Greece,GRC,350,2017,0.775,0.33212149392985213,0.4428785060701479
Jamaica,JAM,51,2017,0.696,0.24994749347412776,0.4460525065258722
Taiwan,TWN,713,2017,0.737,0.2854313146404333,0.4515686853595667
Ireland,IRL,205,2017,0.821,0.3651379597051496,0.45586204029485033
Suriname,SUR,115,2017,0.626,0.14428747788608048,0.4817125221139195
Latvia,LVA,367,2017,0.744,0.2605314342916575,0.4834685657083425
Italy,ITA,325,2017,0.797,0.30649333043087607,0.490506669569124
South Korea,KOR,732,2017,0.791,0.2970812438955623,0.49391875610443775
Finland,FIN,375,2017,0.836,0.3365263281092604,0.49947367189073955
Estonia,EST,366,2017,0.861,0.3586576237255483,0.5023423762744517
Luxembourg,LUX,212,2017,0.793,0.29036394722155867,0.5026360527784414
Portugal,PRT,235,2017,0.848,0.3365263281092604,0.5114736718907396
France,FRA,220,2017,0.817,0.3018680959111425,0.5151319040888575
Costa Rica,CRI,94,2017,0.85,0.3344448620339119,0.5155551379660881
Canada,CAN,20,2017,0.769,0.2456343494199085,0.5233656505800915
Uruguay,URY,165,2017,0.828,0.301217526231248,0.526782473768752
Sweden,SWE,380,2017,0.88,0.3487682097433621,0.5312317902566379
