country_name,country_text_id,COWcode,year,v2x_libdem,pred,residual
Australia,AUS,900,2017,0.828,0.2854313146404333,0.5425686853595666
Belgium,BEL,211,2017,0.836,0.29036394722155867,0.5456360527784413
Netherlands,NLD,210,2017,0.833,0.24710665079531646,0.5858933492046835
New Zealand,NZL,920,2017,0.822,0.23339111004291324,0.5886088899570867
Denmark,DNK,390,2017,0.891,0.22275014146085853,0.6682498585391414
Nicaragua,NIC,93,2018,0.051,0.5094611883985773,-0.45846118839857736
Eritrea,ERI,531,2018,0.007,0.45257000064406344,-0.44557000064406344
Sudan,SDN,625,2018,0.068,0.3966476468171617,-0.3286476468171617
Azerbaijan,AZE,373,2018,0.058,0.3800560181461915,-0.3220560181461915
Belarus,BLR,370,2018,0.109,0.417755055431705,-0.308755055431705
Tajikistan,TJK,702,2018,0.044,0.3451903553150946,-0.30119035531509464
Venezuela,VEN,101,2018,0.061,0.3616559109854486,-0.3006559109854486
Democratic Republic of the Congo,COD,490,2018,0.117,0.40257812057233777,-0.2855781205723378
North Korea,PRK,731,2018,0.014,0.28384896817140964,-0.26984896817140963
Russia,RUS,365,2018,0.107,0.3525074365372608,-0.24550743653726081
Republic of the Congo,COG,484,2018,0.109,0.34971407164758833,-0.24071407164758835
Uzbekistan,UZB,704,2018,0.065,0.29036394722155867,-0.22536394722155867
Thailand,THA,800,2018,0.11,0.3314141776419832,-0.22141417764198323
Kazakhstan,KAZ,705,2018,0.108,0.32828356277180537,-0.22028356277180539
Egypt,EGY,651,2018,0.112,0.3317786175915842,-0.21977861759158424
Morocco,MAR,600,2018,0.243,0.4594896317290954,-0.2164896317290954
Türkiye,TUR,640,2018,0.104,0.3188750338205932,-0.2148750338205932
Equatorial Guinea,GNQ,411,2018,0.052,0.2615057125498496,-0.20950571254984962
Bangladesh,BGD,771,2018,0.097,0.30649333043087607,-0.20949333043087606
Qatar,QAT,694,2018,0.088,0.29036394722155867,-0.20236394722155868
Kyrgyzstan,KGZ,703,2018,0.327,0.528845420069508,-0.20184542006950795
Bahrain,BHR,692,2018,0.052,0.24825817209467238,-0.1962581720946724
Bolivia,BOL,145,2018,0.341,0.5360607420113018,-0.1950607420113018
United Arab Emirates,ARE,696,2018,0.093,0.2854313146404333,-0.1924313146404333
Uganda,UGA,500,2018,0.194,0.38628887569820336,-0.19228887569820335
Ethiopia,ETH,530,2018,0.131,0.3188750338205932,-0.18787503382059317
Togo,TGO,461,2018,0.212,0.3967122911790006,-0.1847122911790006
Angola,AGO,540,2018,0.161,0.34223788582508624,-0.18123788582508624
China,CHN,710,2018,0.048,0.22329842810576842,-0.1752984281057684
Iran,IRN,630,2018,0.131,0.3025887770792134,-0.17158877707921338
Chad,TCD,483,2018,0.079,0.24749402675764245,-0.16849402675764247
Rwanda,RWA,517,2018,0.118,0.28345064663358255,-0.16545064663358255
Oman,OMN,698,2018,0.141,0.30225359153775155,-0.16125359153775157
Afghanistan,AFG,700,2018,0.176,0.3365263281092604,-0.16052632810926043
Eswatini,SWZ,572,2018,0.115,0.27389985242303744,-0.15889985242303745
Guinea,GIN,438,2018,0.158,0.31590129752344787,-0.15790129752344786
Comoros,COM,581,2018,0.176,0.3328997205277139,-0.1568997205277139
Vietnam,VNM,816,2018,0.113,0.26801010992704133,-0.15501010992704134
Maldives,MDV,781,2018,0.196,0.3365263281092604,-0.1405263281092604
Ukraine,UKR,369,2018,0.244,0.3781072427506654,-0.13410724275066538
Cambodia,KHM,811,2018,0.07,0.2038875851471765,-0.1338875851471765
Zimbabwe,ZWE,552,2018,0.216,0.3314141776419832,-0.11541417764198322
Cuba,CUB,40,2018,0.061,0.17614998320549327,-0.11514998320549327
Cameroon,CMR,471,2018,0.12,0.23500195383587094,-0.11500195383587095
Mauritania,MRT,435,2018,0.172,0.2854313146404333,-0.11343131464043332
Saudi Arabia,SAU,670,2018,0.042,0.15140792186563806,-0.10940792186563805
Mozambique,MOZ,541,2018,0.264,0.35893171192294954,-0.09493171192294952
Iraq,IRQ,645,2018,0.238,0.3314141776419832,-0.09341417764198323
Djibouti,DJI,522,2018,0.113,0.2059888056355933,-0.0929888056355933
Madagascar,MDG,580,2018,0.268,0.3565030273178932,-0.08850302731789317
Burma/Myanmar,MMR,775,2018,0.232,0.3160321277492661,-0.08403212774926608
Haiti,HTI,41,2018,0.257,0.33987365643552764,-0.08287365643552763
Gabon,GAB,481,2018,0.212,0.2931856487005406,-0.0811856487005406
Honduras,HND,91,2018,0.233,0.31275168326999164,-0.07975168326999163
Laos,LAO,812,2018,0.09,0.16761718654308583,-0.07761718654308583
North Macedonia,MKD,343,2018,0.386,0.45811295649137407,-0.07211295649137406
Fiji,FJI,950,2018,0.28,0.35186691776079826,-0.07186691776079823
Algeria,DZA,615,2018,0.161,0.2308196228484251,-0.0698196228484251
Singapore,SGP,830,2018,0.336,0.38888021208027784,-0.05288021208027782
Jordan,JOR,663,2018,0.242,0.29036394722155867,-0.04836394722155868
Philippines,PHL,840,2018,0.295,0.3365263281092604,-0.041526328109260435
Tanzania,TZA,510,2018,0.331,0.36911634117036773,-0.03811634117036772
Poland,POL,290,2018,0.524,0.560873243874964,-0.036873243874963935
Bhutan,BTN,760,2018,0.489,0.5239061892289003,-0.03490618922890032
Colombia,COL,100,2018,0.533,0.5580694938087838,-0.02506949380878376
Libya,LBY,620,2018,0.153,0.173646840243931,-0.020646840243931014
Zambia,ZMB,551,2018,0.294,0.31241446952952323,-0.018414469529523247
Sierra Leone,SLE,451,2018,0.38,0.3944526977285898,-0.014452697728589814
Central African Republic,CAF,482,2018,0.249,0.253808346601793,-0.004808346601793023
Pakistan,PAK,770,2018,0.25,0.2531565687966338,-0.003156568796633785
Indonesia,IDN,850,2018,0.463,0.4586630110769342,0.004336988923065832
Ivory Coast,CIV,437,2018,0.326,0.3188750338205932,0.007124966179406833
Papua New Guinea,PNG,910,2018,0.351,0.33441989312316633,0.016580106876833645
Kosovo,XKX,347,2018,0.47,0.4511530410855582,0.01884695891444177
Dominican Republic,DOM,42,2018,0.339,0.3188750338205932,0.020124966179406845
Mexico,MEX,70,2018,0.452,0.4283917101928408,0.023608289807159233
Malaysia,MYS,820,2018,0.319,0.2854313146404333,0.0335686853595667
The Gambia,GMB,420,2018,0.422,0.3821226974574131,0.03987730254258687
Liberia,LBR,450,2018,0.425,0.3834412555157738,0.041558744484226195
Hungary,HUN,310,2018,0.373,0.3314141776419832,0.04158582235801678
Paraguay,PRY,150,2018,0.417,0.36706970997744026,0.04993029002255972
Sri Lanka,LKA,780,2018,0.481,0.43037527390578567,0.05062472609421431
Moldova,MDA,359,2018,0.39,0.3365263281092604,0.053473671890739594
India,IND,750,2018,0.363,0.30649333043087607,0.056506669569123924
Montenegro,MNE,341,2018,0.378,0.3188750338205932,0.059124966179406824
Bosnia and Herzegovina,BIH,346,2018,0.34,0.269284588293129,0.07071541170687101
Armenia,ARM,371,2018,0.404,0.3314141776419832,0.0725858223580168
Kenya,KEN,501,2018,0.394,0.3188750338205932,0.07512496617940684
Guatemala,GTM,90,2018,0.415,0.3376355400717576,0.07736445992824237
Nigeria,NGA,475,2018,0.391,0.30056097362446044,0.09043902637553958
Mali,MLI,432,2018,0.307,0.2137477319767675,0.0932522680232325
Malawi,MWI,553,2018,0.442,0.34049110187536547,0.10150889812463454
Lebanon,LBN,660,2018,0.282,0.18003558102119074,0.10196441897880923
Albania,ALB,339,2018,0.432,0.3188750338205932,0.11312496617940682
Seychelles,SYC,591,2018,0.524,0.40971171261801775,0.11428828738198227
Mongolia,MNG,712,2018,0.536,0.41963761922520637,0.11636238077479366
Ecuador,ECU,130,2018,0.458,0.3314141776419832,0.1265858223580168
El Salvador,SLV,92,2018,0.428,0.29877856745683457,0.12922143254316543
Guinea-Bissau,GNB,404,2018,0.307,0.17281439034887164,0.13418560965112836
Lesotho,LSO,570,2018,0.441,0.3047498221453643,0.13625017785463572
Guyana,GUY,110,2018,0.45,0.31275168326999164,0.13724831673000837
Bulgaria,BGR,355,2018,0.508,0.3702206382773082,0.13777936172269178
Romania,ROU,360,2018,0.483,0.343783441082469,0.13921655891753099
Brazil,BRA,140,2018,0.608,0.45853194049570123,0.14946805950429876
Benin,BEN,434,2018,0.472,0.3188750338205932,0.1531249661794068
Niger,NER,436,2018,0.405,0.25045318827976365,0.15454681172023638
Ghana,GHA,452,2018,0.623,0.46573710089067255,0.15726289910932745
Kuwait,KWT,690,2018,0.286,0.12648782751074786,0.15951217248925212
Barbados,BRB,53,2018,0.656,0.494271695799663,0.16172830420033701
Panama,PAN,95,2018,0.539,0.37492223485848764,0.1640777651415124
Burkina Faso,BFA,439,2018,0.485,0.3188750338205932,0.1661249661794068
Solomon Islands,SLB,940,2018,0.48,0.31261668098147755,0.16738331901852244
Timor-Leste,TLS,860,2018,0.502,0.3188750338205932,0.18312496617940682
Nepal,NPL,790,2018,0.523,0.3365263281092604,0.1864736718907396
Georgia,GEO,372,2018,0.514,0.31261668098147755,0.20138331901852247
Argentina,ARG,160,2018,0.63,0.4174984602442587,0.21250153975574132
Slovakia,SVK,317,2018,0.698,0.4820700425497072,0.21592995745029275
Sao Tome and Principe,STP,403,2018,0.531,0.31275168326999164,0.21824831673000838
Botswana,BWA,571,2018,0.573,0.34191137476615086,0.2310886252338491
Namibia,NAM,565,2018,0.562,0.3106474306225728,0.2513525693774273
Senegal,SEN,433,2018,0.536,0.2651231340146057,0.27087686598539434
Malta,MLT,338,2018,0.552,0.2797762052241347,0.27222379477586534
South Africa,ZAF,560,2018,0.64,0.3638705619570165,0.2761294380429835
Croatia,HRV,344,2018,0.615,0.3188750338205932,0.2961249661794068
Austria,AUT,305,2018,0.776,0.4744574756483452,0.30154252435165485
Israel,ISR,666,2018,0.626,0.31009820847053216,0.31590179152946785
Chile,CHL,155,2018,0.803,0.46080390679545324,0.3421960932045468
Peru,PER,135,2018,0.698,0.3365263281092604,0.36147367189073953
Slovenia,SVN,349,2018,0.759,0.3964572407054082,0.3625427592945918
Cape Verde,CPV,402,2018,0.701,0.3365263281092604,0.36447367189073954
Switzerland,CHE,225,2018,0.86,0.4953456971075287,0.3646543028924713
Mauritius,MUS,590,2018,0.631,0.26231338929248404,0.36868661070751596
Japan,JPN,740,2018,0.755,0.3853080470354098,0.36969195296459023
Czechia,CZE,316,2018,0.708,0.33523076541549673,0.37276923458450323
Cyprus,CYP,352,2018,0.722,0.34566622328395913,0.37633377671604085
Vanuatu,VUT,935,2018,0.68,0.3018680959111425,0.37813190408885755
Trinidad and Tobago,TTO,52,2018,0.67,0.28848504064105396,0.3815149593589461
Iceland,ISL,395,2018,0.793,0.38258449613592516,0.4104155038640749
United States of America,USA,2,2018,0.739,0.3065129235015046,0.4324870764984954
Greece,GRC,350,2018,0.767,0.33212149392985213,0.4348785060701479
Lithuania,LTU,368,2018,0.754,0.3188750338205932,0.4351249661794068
Jamaica,JAM,51,2018,0.688,0.24994749347412776,0.4380525065258722
Spain,ESP,230,2018,0.776,0.3365263281092604,0.4394736718907396
Ireland,IRL,205,2018,0.821,0.3735274848481516,0.4474725151518483
Taiwan,TWN,713,2018,0.739,0.2854313146404333,0.4535686853595667
Suriname,SUR,115,2018,0.609,0.14428747788608048,0.4647125221139195
Italy,ITA,325,2018,0.787,0.30649333043087607,0.48050666956912397
Latvia,LVA,367,2018,0.745,0.2605314342916575,0.4844685657083425
South Korea,KOR,732,2018,0.794,0.2970812438955623,0.49691875610443775
Costa Rica,CRI,94,2018,0.834,0.3344448620339119,0.4995551379660881
France,FRA,220,2018,0.802,0.3018680959111425,0.5001319040888575
Luxembourg,LUX,212,2018,0.793,0.29036394722155867,0.5026360527784414
Estonia,EST,366,2018,0.863,0.3586576237255483,0.5043423762744517
Portugal,PRT,235,2018,0.849,0.3365263281092604,0.5124736718907396
Finland,FIN,375,2018,0.849,0.3365263281092604,0.5124736718907396
Canada,CAN,20,2018,0.763,0.2456343494199085,0.5173656505800915
Sweden,SWE,380,2018,0.875,0.3487682097433621,0.5262317902566379
Australia,AUS,900,2018,0.817,0.2854313146404333,0.5315686853595667
Uruguay,URY,165,2018,0.836,0.301217526231248,0.534782473768752
Belgium,BEL,211,2018,0.836,0.29036394722155867,0.5456360527784413
Netherlands,NLD,210,2018,0.83,0.24710665079531646,0.5828933492046835
New Zealand,NZL,920,2018,0.833,0.23339111004291324,0.5996088899570867
Denmark,DNK,390,2018,0.89,0.22275014146085853,0.6672498585391415
Nicaragua,NIC,93,2019,0.046,0.5094611883985773,-0.46346118839857736
Eritrea,ERI,531,2019,0.009,0.45257000064406344,-0.44357000064406343
Cuba,CUB,40,2019,0.062,0.39078199522515017,-0.32878199522515017
Azerbaijan,AZE,373,2019,0.063,0.3800560181461915,-0.3170560181461915
Belarus,BLR,370,2019,0.11,0.417755055431705,-0.307755055431705
Tajikistan,TJK,702,2019,0.041,0.3451903553150946,-0.30419035531509464
Venezuela,VEN,101,2019,0.06,0.3616559109854486,-0.3016559109854486
Bolivia,BOL,145,2019,0.241,0.5360607420113018,-0.29506074201130184
North Korea,PRK,731,2019,0.014,0.28384896817140964,-0.26984896817140963
Democratic Republic of the Congo,COD,490,2019,0.141,0.40257812057233777,-0.26157812057233776
Republic of the Congo,COG,484,2019,0.1,0.34971407164758833,-0.24971407164758833
Russia,RUS,365,2019,0.105,0.3525074365372608,-0.24750743653726082
Kyrgyzstan,KGZ,703,2019,0.309,0.528845420069508,-0.21984542006950797
Morocco,MAR,600,2019,0.244,0.4594896317290954,-0.2154896317290954
Kazakhstan,KAZ,705,2019,0.113,0.32828356277180537,-0.21528356277180538
Uzbekistan,UZB,704,2019,0.077,0.29036394722155867,-0.21336394722155866
Bangladesh,BGD,771,2019,0.094,0.30649333043087607,-0.21249333043087607
Türkiye,TUR,640,2019,0.107,0.3188750338205932,-0.2118750338205932
Equatorial Guinea,GNQ,411,2019,0.051,0.2615057125498496,-0.21050571254984962
Qatar,QAT,694,2019,0.082,0.29036394722155867,-0.20836394722155865
Sudan,SDN,625,2019,0.066,0.2717811069552253,-0.20578110695522528
Comoros,COM,581,2019,0.129,0.3328997205277139,-0.20389972052771388
Togo,TGO,461,2019,0.193,0.3967122911790006,-0.20371229117900058
Egypt,EGY,651,2019,0.116,0.31968044287244357,-0.20368044287244358
United Arab Emirates,ARE,696,2019,0.09,0.2854313146404333,-0.1954313146404333
Uganda,UGA,500,2019,0.193,0.38628887569820336,-0.19328887569820336
Bahrain,BHR,692,2019,0.059,0.24825817209467238,-0.18925817209467238
Angola,AGO,540,2019,0.162,0.34223788582508624,-0.18023788582508624
Iran,IRN,630,2019,0.126,0.3025887770792134,-0.1765887770792134
China,CHN,710,2019,0.047,0.22329842810576842,-0.1762984281057684
Guinea,GIN,438,2019,0.141,0.31590129752344787,-0.17490129752344788
Afghanistan,AFG,700,2019,0.162,0.3365263281092604,-0.17452632810926041
Rwanda,RWA,517,2019,0.12,0.28345064663358255,-0.16345064663358255
Oman,OMN,698,2019,0.141,0.30225359153775155,-0.16125359153775157
Ethiopia,ETH,530,2019,0.158,0.3188750338205932,-0.16087503382059318
Eswatini,SWZ,572,2019,0.114,0.27389985242303744,-0.15989985242303745
Chad,TCD,483,2019,0.088,0.24749402675764245,-0.15949402675764246
Vietnam,VNM,816,2019,0.117,0.26801010992704133,-0.15101010992704134
Thailand,THA,800,2019,0.184,0.3314141776419832,-0.14741417764198322
Cambodia,KHM,811,2019,0.066,0.2038875851471765,-0.1378875851471765
Zimbabwe,ZWE,552,2019,0.202,0.3314141776419832,-0.1294141776419832
Cameroon,CMR,471,2019,0.116,0.23500195383587094,-0.11900195383587094
Madagascar,MDG,580,2019,0.248,0.3565030273178932,-0.10850302731789319
Saudi Arabia,SAU,670,2019,0.045,0.15140792186563806,-0.10640792186563806
Iraq,IRQ,645,2019,0.226,0.3314141776419832,-0.10541417764198321
Mozambique,MOZ,541,2019,0.255,0.35893171192294954,-0.10393171192294953
Mauritania,MRT,435,2019,0.186,0.2854313146404333,-0.09943131464043331
Haiti,HTI,41,2019,0.247,0.33987365643552764,-0.09287365643552764
Gabon,GAB,481,2019,0.201,0.2931856487005406,-0.09218564870054058
Fiji,FJI,950,2019,0.264,0.35186691776079826,-0.08786691776079825
Djibouti,DJI,522,2019,0.119,0.2059888056355933,-0.0869888056355933
Honduras,HND,91,2019,0.229,0.31275168326999164,-0.08375168326999163
Algeria,DZA,615,2019,0.153,0.2308196228484251,-0.07781962284842511
Burma/Myanmar,MMR,775,2019,0.246,0.3160321277492661,-0.0700321277492661
Ukraine,UKR,369,2019,0.318,0.3781072427506654,-0.06010724275066537
Singapore,SGP,830,2019,0.33,0.38888021208027784,-0.05888021208027783
Laos,LAO,812,2019,0.109,0.16761718654308583,-0.05861718654308583
Philippines,PHL,840,2019,0.28,0.3365263281092604,-0.05652632810926039
Poland,POL,290,2019,0.505,0.560873243874964,-0.05587324387496395
Jordan,JOR,663,2019,0.24,0.29036394722155867,-0.05036394722155868
North Macedonia,MKD,343,2019,0.411,0.45811295649137407,-0.04711295649137409
Colombia,COL,100,2019,0.511,0.5580694938087838,-0.04706949380878378
Tanzania,TZA,510,2019,0.325,0.36911634117036773,-0.04411634117036772
Central African Republic,CAF,482,2019,0.214,0.253808346601793,-0.03980834660179303
Libya,LBY,620,2019,0.148,0.173646840243931,-0.02564684024393102
Pakistan,PAK,770,2019,0.233,0.2531565687966338,-0.020156568796633773
Zambia,ZMB,551,2019,0.301,0.31241446952952323,-0.011414469529523241
Bhutan,BTN,760,2019,0.517,0.5239061892289003,-0.006906189228900295
Ivory Coast,CIV,437,2019,0.314,0.3188750338205932,-0.004875033820593178
Sierra Leone,SLE,451,2019,0.392,0.3944526977285898,-0.0024526977285898033
Mexico,MEX,70,2019,0.428,0.4283917101928408,-0.00039171019284078845
Indonesia,IDN,850,2019,0.459,0.4586630110769342,0.0003369889230658285
Sri Lanka,LKA,780,2019,0.439,0.43037527390578567,0.00862472609421433
Benin,BEN,434,2019,0.335,0.3188750338205932,0.01612496617940684
India,IND,750,2019,0.324,0.30649333043087607,0.017506669569123945
Papua New Guinea,PNG,910,2019,0.352,0.33441989312316633,0.017580106876833645
Dominican Republic,DOM,42,2019,0.34,0.3188750338205932,0.021124966179406846
Liberia,LBR,450,2019,0.412,0.3834412555157738,0.028558744484226184
Hungary,HUN,310,2019,0.364,0.3314141776419832,0.03258582235801677
The Gambia,GMB,420,2019,0.421,0.3821226974574131,0.03887730254258687
Kosovo,XKX,347,2019,0.497,0.4511530410855582,0.04584695891444179
Malaysia,MYS,820,2019,0.338,0.2854313146404333,0.052568685359566714
Paraguay,PRY,150,2019,0.42,0.36706970997744026,0.05293029002255972
Montenegro,MNE,341,2019,0.376,0.3188750338205932,0.05712496617940682
Nigeria,NGA,475,2019,0.36,0.30056097362446044,0.05943902637553955
Bosnia and Herzegovina,BIH,346,2019,0.338,0.269284588293129,0.06871541170687101
Brazil,BRA,140,2019,0.528,0.45853194049570123,0.0694680595042988
Malawi,MWI,553,2019,0.413,0.34049110187536547,0.07250889812463451
Maldives,MDV,781,2019,0.41,0.3365263281092604,0.07347367189073956
Guatemala,GTM,90,2019,0.415,0.3376355400717576,0.07736445992824237
Kenya,KEN,501,2019,0.402,0.3188750338205932,0.08312496617940685
El Salvador,SLV,92,2019,0.393,0.29877856745683457,0.09422143254316545
Lebanon,LBN,660,2019,0.276,0.18003558102119074,0.09596441897880928
Mali,MLI,432,2019,0.317,0.2137477319767675,0.10325226802323251
Albania,ALB,339,2019,0.426,0.3188750338205932,0.10712496617940681
Moldova,MDA,359,2019,0.445,0.3365263281092604,0.10847367189073959
Guyana,GUY,110,2019,0.426,0.31275168326999164,0.11324831673000835
Ecuador,ECU,130,2019,0.446,0.3314141776419832,0.11458582235801679
Mongolia,MNG,712,2019,0.54,0.41963761922520637,0.12036238077479366
Seychelles,SYC,591,2019,0.535,0.40971171261801775,0.12528828738198228
Bulgaria,BGR,355,2019,0.506,0.3702206382773082,0.13577936172269178
Ghana,GHA,452,2019,0.606,0.46573710089067255,0.14026289910932743
Nepal,NPL,790,2019,0.484,0.3365263281092604,0.14747367189073957
Niger,NER,436,2019,0.401,0.25045318827976365,0.15054681172023637
Guinea-Bissau,GNB,404,2019,0.327,0.17281439034887164,0.15418560965112837
Burkina Faso,BFA,439,2019,0.477,0.3188750338205932,0.1581249661794068
Panama,PAN,95,2019,0.535,0.37492223485848764,0.1600777651415124
Kuwait,KWT,690,2019,0.288,0.12648782751074786,0.16151217248925212
Georgia,GEO,372,2019,0.48,0.31261668098147755,0.16738331901852244
Barbados,BRB,53,2019,0.668,0.494271695799663,0.17372830420033702
Lesotho,LSO,570,2019,0.488,0.3047498221453643,0.1832501778546357
Solomon Islands,SLB,940,2019,0.503,0.31261668098147755,0.19038331901852246
Timor-Leste,TLS,860,2019,0.517,0.3188750338205932,0.19812496617940684
Argentina,ARG,160,2019,0.618,0.4174984602442587,0.2005015397557413
Namibia,NAM,565,2019,0.512,0.3106474306225728,0.20135256937742724
Romania,ROU,360,2019,0.555,0.343783441082469,0.21121655891753105
Botswana,BWA,571,2019,0.56,0.34191137476615086,0.2180886252338492
Sao Tome and Principe,STP,403,2019,0.556,0.31275168326999164,0.2432483167300084
Slovakia,SVK,317,2019,0.737,0.4820700425497072,0.2549299574502928
South Africa,ZAF,560,2019,0.623,0.3638705619570165,0.2591294380429835
Senegal,SEN,433,2019,0.543,0.2651231340146057,0.27787686598539435
Armenia,ARM,371,2019,0.62,0.3314141776419832,0.2885858223580168
Malta,MLT,338,2019,0.569,0.2797762052241347,0.28922379477586524
Croatia,HRV,344,2019,0.617,0.3188750338205932,0.2981249661794068
Chile,CHL,155,2019,0.761,0.46080390679545324,0.30019609320454677
Israel,ISR,666,2019,0.623,0.31009820847053216,0.31290179152946784
Austria,AUT,305,2019,0.793,0.4744574756483452,0.31854252435165487
Mauritius,MUS,590,2019,0.595,0.26231338929248404,0.33268661070751593
Greece,GRC,350,2019,0.763,0.4208256249433341,0.3421743750566659
Slovenia,SVN,349,2019,0.743,0.3964572407054082,0.3465427592945918
Peru,PER,135,2019,0.694,0.3365263281092604,0.35747367189073953
Vanuatu,VUT,935,2019,0.662,0.3018680959111425,0.36013190408885754
Czechia,CZE,316,2019,0.699,0.33523076541549673,0.3637692345845032
Cyprus,CYP,352,2019,0.71,0.34566622328395913,0.36433377671604084
Switzerland,CHE,225,2019,0.86,0.4953456971075287,0.3646543028924713
Japan,JPN,740,2019,0.753,0.3853080470354098,0.36769195296459023
Cape Verde,CPV,402,2019,0.707,0.3365263281092604,0.37047367189073954
Trinidad and Tobago,TTO,52,2019,0.676,0.28848504064105396,0.3875149593589461
Iceland,ISL,395,2019,0.784,0.38258449613592516,0.4014155038640749
United States of America,USA,2,2019,0.74,0.3065129235015046,0.4334870764984954
Lithuania,LTU,368,2019,0.756,0.3188750338205932,0.4371249661794068
Suriname,SUR,115,2019,0.583,0.14428747788608048,0.4387125221139195
Taiwan,TWN,713,2019,0.725,0.2854313146404333,0.43956868535956667
Jamaica,JAM,51,2019,0.703,0.24994749347412776,0.4530525065258722
Ireland,IRL,205,2019,0.822,0.36168828383979484,0.4603117161602051
Spain,ESP,230,2019,0.804,0.3365263281092604,0.46747367189073963
Italy,ITA,325,2019,0.777,0.30649333043087607,0.47050666956912396
South Korea,KOR,732,2019,0.777,0.2970812438955623,0.47991875610443774
Latvia,LVA,367,2019,0.741,0.2605314342916575,0.4804685657083425
Portugal,PRT,235,2019,0.82,0.3365263281092604,0.48347367189073953
Estonia,EST,366,2019,0.848,0.3586576237255483,0.48934237627445165
France,FRA,220,2019,0.793,0.3018680959111425,0.49113190408885754
Australia,AUS,900,2019,0.779,0.2854313146404333,0.4935686853595667
Luxembourg,LUX,212,2019,0.788,0.29036394722155867,0.49763605277844136
Finland,FIN,375,2019,0.842,0.3365263281092604,0.5054736718907396
