country_name,country_text_id,COWcode,year,v2x_polyarchy,pred,residual
France,FRA,220,2017,0.886,0.34881769951146213,0.5371823004885379
Canada,CAN,20,2017,0.839,0.2903085324178655,0.5486914675821345
Belgium,BEL,211,2017,0.9,0.3509110933735241,0.5490889066264759
New Zealand,NZL,920,2017,0.879,0.30578035514646773,0.5732196448535323
Denmark,DNK,390,2017,0.918,0.29918286654579035,0.6188171334542096
Nicaragua,NIC,93,2018,0.221,0.6019620974330429,-0.3809620974330429
Eritrea,ERI,531,2018,0.068,0.3934947343132234,-0.3254947343132234
Egypt,EGY,651,2018,0.176,0.4927451462706107,-0.31674514627061073
Qatar,QAT,694,2018,0.042,0.3587442967476091,-0.3167442967476091
Morocco,MAR,600,2018,0.262,0.5727530443546085,-0.3107530443546085
Saudi Arabia,SAU,670,2018,0.015,0.3219657060222972,-0.30696570602229717
Azerbaijan,AZE,373,2018,0.192,0.49067485751234924,-0.29867485751234923
Republic of the Congo,COG,484,2018,0.258,0.5529677812331105,-0.2949677812331105
Venezuela,VEN,101,2018,0.213,0.5072700517648042,-0.29427005176480425
Eswatini,SWZ,572,2018,0.132,0.4258499178615787,-0.2938499178615787
Thailand,THA,800,2018,0.17,0.46092616139465153,-0.29092616139465155
North Korea,PRK,731,2018,0.085,0.3681516467596278,-0.2831516467596278
Uganda,UGA,500,2018,0.283,0.5634128013102373,-0.2804128013102373
Tajikistan,TJK,702,2018,0.164,0.4396953337170719,-0.2756953337170719
Belarus,BLR,370,2018,0.252,0.5250128440306565,-0.2730128440306565
China,CHN,710,2018,0.076,0.3435063421803988,-0.2675063421803988
Kyrgyzstan,KGZ,703,2018,0.467,0.716563129980692,-0.24956312998069202
Uzbekistan,UZB,704,2018,0.189,0.4368330353354376,-0.2478330353354376
United Arab Emirates,ARE,696,2018,0.096,0.33304970756705976,-0.23704970756705976
Rwanda,RWA,517,2018,0.226,0.4588906783727329,-0.2328906783727329
Sudan,SDN,625,2018,0.227,0.45069083345742783,-0.22369083345742782
Ethiopia,ETH,530,2018,0.271,0.48645970157512447,-0.21545970157512445
Zimbabwe,ZWE,552,2018,0.313,0.5274788937248559,-0.2144788937248559
Chad,TCD,483,2018,0.267,0.4725326061223345,-0.20553260612233448
Zambia,ZMB,551,2018,0.37,0.5632874392881502,-0.19328743928815018
Angola,AGO,540,2018,0.35,0.5316127346532801,-0.1816127346532801
Iran,IRN,630,2018,0.182,0.3618495118525734,-0.17984951185257342
Maldives,MDV,781,2018,0.391,0.5663272225307856,-0.1753272225307856
Cuba,CUB,40,2018,0.177,0.34248490489169897,-0.16548490489169898
Democratic Republic of the Congo,COD,490,2018,0.306,0.4689389304516825,-0.1629389304516825
Bangladesh,BGD,771,2018,0.252,0.4125570825641286,-0.1605570825641286
Laos,LAO,812,2018,0.125,0.27914970977139075,-0.15414970977139075
Kazakhstan,KAZ,705,2018,0.232,0.38482713764460547,-0.15282713764460545
Vietnam,VNM,816,2018,0.161,0.30065766048957,-0.13965766048956998
Equatorial Guinea,GNQ,411,2018,0.177,0.3093171235803644,-0.1323171235803644
Afghanistan,AFG,700,2018,0.33,0.45998966974731303,-0.12998966974731302
Ukraine,UKR,369,2018,0.43,0.5538689501922758,-0.12386895019227578
Papua New Guinea,PNG,910,2018,0.457,0.5715227718329544,-0.1145227718329544
Cambodia,KHM,811,2018,0.211,0.32476457447391016,-0.11376457447391017
Haiti,HTI,41,2018,0.429,0.5404310580990703,-0.11143105809907033
Jordan,JOR,663,2018,0.261,0.36585249138641895,-0.10485249138641894
Türkiye,TUR,640,2018,0.295,0.3934947343132234,-0.09849473431322342
Cameroon,CMR,471,2018,0.293,0.37886576451752596,-0.08586576451752598
Djibouti,DJI,522,2018,0.25,0.3342044524515678,-0.08420445245156782
Togo,TGO,461,2018,0.428,0.5103976067676339,-0.08239760676763391
Algeria,DZA,615,2018,0.305,0.3835609566735042,-0.07856095667350421
North Macedonia,MKD,343,2018,0.575,0.6483936089946282,-0.07339360899462821
Honduras,HND,91,2018,0.361,0.4301096271267687,-0.06910962712676871
Mozambique,MOZ,541,2018,0.4,0.46589581646711514,-0.06589581646711512
Russia,RUS,365,2018,0.264,0.32900655663578976,-0.06500655663578975
Comoros,COM,581,2018,0.367,0.4303914565916833,-0.06339145659168333
Iraq,IRQ,645,2018,0.398,0.4603438646037381,-0.062343864603738086
Albania,ALB,339,2018,0.524,0.5680319478735818,-0.04403194787358178
Bahrain,BHR,692,2018,0.13,0.17324330602154356,-0.043243306021543554
Oman,OMN,698,2018,0.176,0.21551398584629586,-0.03951398584629587
Bolivia,BOL,145,2018,0.593,0.6322539125309592,-0.03925391253095922
Colombia,COL,100,2018,0.666,0.7028377557651885,-0.03683775576518844
Libya,LBY,620,2018,0.268,0.30101253753960666,-0.033012537539606646
Guinea,GIN,438,2018,0.373,0.3934947343132234,-0.020494734313223406
Armenia,ARM,371,2018,0.524,0.5431442711241234,-0.019144271124123424
Guatemala,GTM,90,2018,0.602,0.6077776646740678,-0.005777664674067817
Fiji,FJI,950,2018,0.403,0.4069648225777562,-0.003964822577756155
Bosnia and Herzegovina,BIH,346,2018,0.513,0.515304936400688,-0.0023049364006879625
Gabon,GAB,481,2018,0.386,0.3835609566735042,0.0024390433264958045
Sierra Leone,SLE,451,2018,0.548,0.5455045314675949,0.0024954685324051207
Kenya,KEN,501,2018,0.496,0.4908690221864479,0.005130977813552096
Tanzania,TZA,510,2018,0.385,0.3779248864599657,0.007075113540034317
Madagascar,MDG,580,2018,0.481,0.46951625672251895,0.011483743277481029
Central African Republic,CAF,482,2018,0.406,0.3934947343132234,0.012505265686776623
Hungary,HUN,310,2018,0.481,0.4660770734073665,0.0149229265926335
Singapore,SGP,830,2018,0.409,0.3779248864599657,0.031075113540034283
Seychelles,SYC,591,2018,0.605,0.5558745828698495,0.049125417130150506
Indonesia,IDN,850,2018,0.599,0.5493787975166609,0.04962120248333912
Burma/Myanmar,MMR,775,2018,0.397,0.34359155368082583,0.053408446319174185
Philippines,PHL,840,2018,0.45,0.3934947343132234,0.05650526568677661
Paraguay,PRY,150,2018,0.583,0.5218149133074805,0.06118508669251943
Lebanon,LBN,660,2018,0.44,0.3779248864599657,0.06207511354003431
Malaysia,MYS,820,2018,0.444,0.3779248864599657,0.06607511354003431
Mauritania,MRT,435,2018,0.391,0.3225096409625352,0.06849035903746481
Pakistan,PAK,770,2018,0.395,0.3260711438776442,0.06892885612235583
Niger,NER,436,2018,0.53,0.4603438646037381,0.06965613539626192
Dominican Republic,DOM,42,2018,0.573,0.4962121750930666,0.07678782490693337
Poland,POL,290,2018,0.694,0.6136701498906781,0.08032985010932181
India,IND,750,2018,0.482,0.3934947343132234,0.08850526568677658
Montenegro,MNE,341,2018,0.482,0.3934947343132234,0.08850526568677658
El Salvador,SLV,92,2018,0.631,0.5388059895578887,0.09219401044211128
Lesotho,LSO,570,2018,0.601,0.5080107779561641,0.09298922204383586
Bhutan,BTN,760,2018,0.579,0.4848438651667881,0.09415613483321184
Nigeria,NGA,475,2018,0.555,0.44439292230338434,0.11060707769661571
Moldova,MDA,359,2018,0.506,0.3934947343132234,0.1125052656867766
Nepal,NPL,790,2018,0.633,0.5156925175999664,0.11730748240003364
Ecuador,ECU,130,2018,0.641,0.511601084218426,0.12939891578157403
Ivory Coast,CIV,437,2018,0.54,0.4071276589167224,0.1328723410832776
Mali,MLI,432,2018,0.518,0.3835609566735042,0.1344390433264958
Mongolia,MNG,712,2018,0.653,0.5136915999538143,0.13930840004618572
Solomon Islands,SLB,940,2018,0.623,0.4821040845468671,0.1408959154531329
Malawi,MWI,553,2018,0.528,0.38434100778453273,0.1436589922154673
Bulgaria,BGR,355,2018,0.612,0.46772711805986467,0.14427288194013532
The Gambia,GMB,420,2018,0.538,0.3934947343132234,0.14450526568677663
Cape Verde,CPV,402,2018,0.783,0.6263480643582244,0.1566519356417756
Kuwait,KWT,690,2018,0.32,0.16035341770600228,0.15964658229399772
Romania,ROU,360,2018,0.692,0.5257362802588991,0.16626371974110088
Guyana,GUY,110,2018,0.664,0.4945594350290876,0.16944056497091242
Georgia,GEO,372,2018,0.663,0.4819464471346047,0.18105355286539532
Sri Lanka,LKA,780,2018,0.612,0.42937013525769663,0.18262986474230336
Burkina Faso,BFA,439,2018,0.666,0.476233250221909,0.18976674977809105
Panama,PAN,95,2018,0.732,0.5269759849460206,0.20502401505397938
Benin,BEN,434,2018,0.606,0.3934947343132234,0.21250526568677658
Timor-Leste,TLS,860,2018,0.689,0.47347245012340955,0.2155275498765904
Ghana,GHA,452,2018,0.735,0.5088919072120455,0.22610809278795452
Liberia,LBR,450,2018,0.621,0.3934947343132234,0.2275052656867766
Lithuania,LTU,368,2018,0.818,0.5728263678557748,0.24517363214422516
Sao Tome and Principe,STP,403,2018,0.65,0.3934947343132234,0.2565052656867766
Peru,PER,135,2018,0.81,0.5514092162186961,0.25859078378130396
Barbados,BRB,53,2018,0.776,0.516362807000813,0.25963719299918697
Namibia,NAM,565,2018,0.682,0.41429141262971036,0.2677085873702897
Kosovo,XKX,347,2018,0.662,0.3934947343132234,0.26850526568677663
Sweden,SWE,380,2018,0.908,0.637613696158408,0.270386303841592
Mexico,MEX,70,2018,0.675,0.3934947343132234,0.28150526568677664
Slovenia,SVN,349,2018,0.83,0.5412626289139761,0.2887373710860238
Argentina,ARG,160,2018,0.78,0.4758729478202489,0.3041270521797511
Portugal,PRT,235,2018,0.899,0.5844912849474787,0.3145087150525213
Israel,ISR,666,2018,0.705,0.38885100212686463,0.31614899787313533
Czechia,CZE,316,2018,0.81,0.49026292049260806,0.319737079507392
Botswana,BWA,571,2018,0.672,0.3493781761217963,0.32262182387820376
Chile,CHL,155,2018,0.87,0.5456202437807001,0.32437975621929993
Slovakia,SVK,317,2018,0.814,0.48429906130564593,0.329700938694354
Senegal,SEN,433,2018,0.688,0.35411180254169267,0.3338881974583073
Croatia,HRV,344,2018,0.729,0.3934947343132234,0.3355052656867766
Cyprus,CYP,352,2018,0.836,0.4986625691402165,0.33733743085978346
Mauritius,MUS,590,2018,0.739,0.39221792949308404,0.34678207050691595
South Africa,ZAF,560,2018,0.747,0.3934947343132234,0.3535052656867766
Brazil,BRA,140,2018,0.749,0.3934947343132234,0.3555052656867766
Iceland,ISL,395,2018,0.875,0.5138342748122159,0.3611657251877841
Trinidad and Tobago,TTO,52,2018,0.784,0.42209992700319404,0.361900072996806
Suriname,SUR,115,2018,0.748,0.3835609566735042,0.3644390433264958
Vanuatu,VUT,935,2018,0.79,0.41651478662790853,0.3734852133720915
Spain,ESP,230,2018,0.851,0.4762892542757692,0.3747107457242308
Greece,GRC,350,2018,0.859,0.47499052828871646,0.3840094717112835
Japan,JPN,740,2018,0.832,0.4457004722575094,0.38629952774249054
South Korea,KOR,732,2018,0.857,0.4697562118285932,0.3872437881714068
Jamaica,JAM,51,2018,0.807,0.39948167208338425,0.4075183279166158
Switzerland,CHE,225,2018,0.902,0.49103601559310617,0.41096398440689386
Estonia,EST,366,2018,0.906,0.4859985324721857,0.4200014675278143
Finland,FIN,375,2018,0.884,0.4600697718108123,0.4239302281891877
Ireland,IRL,205,2018,0.89,0.46493514487352733,0.4250648551264727
Malta,MLT,338,2018,0.754,0.3103768144597023,0.4436231855402977
Guinea-Bissau,GNB,404,2018,0.51,0.06627172422111927,0.44372827577888074
Italy,ITA,325,2018,0.864,0.4060561253515286,0.4579438746484714
United States of America,USA,2,2018,0.824,0.36516170438360573,0.4588382956163942
Taiwan,TWN,713,2018,0.845,0.3835609566735042,0.46143904332649577
Austria,AUT,305,2018,0.851,0.3835609566735042,0.4674390433264958
Australia,AUS,900,2018,0.86,0.3779248864599657,0.4820751135400343
Latvia,LVA,367,2018,0.832,0.3411742924223107,0.4908257075776893
Netherlands,NLD,210,2018,0.876,0.38482713764460547,0.49117286235539453
Luxembourg,LUX,212,2018,0.874,0.3779248864599657,0.4960751135400343
Costa Rica,CRI,94,2018,0.89,0.3934947343132234,0.4965052656867766
Uruguay,URY,165,2018,0.896,0.3934947343132234,0.5025052656867766
France,FRA,220,2018,0.874,0.34881769951146213,0.5251823004885379
Belgium,BEL,211,2018,0.9,0.3509110933735241,0.5490889066264759
Canada,CAN,20,2018,0.84,0.2903085324178655,0.5496914675821345
New Zealand,NZL,920,2018,0.888,0.30578035514646773,0.5822196448535323
Denmark,DNK,390,2018,0.918,0.29918286654579035,0.6188171334542096
Cuba,CUB,40,2019,0.181,0.584464972367162,-0.403464972367162
Nicaragua,NIC,93,2019,0.215,0.6019620974330429,-0.3869620974330429
Eritrea,ERI,531,2019,0.07,0.3934947343132234,-0.3234947343132234
Qatar,QAT,694,2019,0.04,0.3587442967476091,-0.3187442967476091
Morocco,MAR,600,2019,0.257,0.5727530443546085,-0.3157530443546085
Saudi Arabia,SAU,670,2019,0.015,0.3219657060222972,-0.30696570602229717
Republic of the Congo,COG,484,2019,0.25,0.5529677812331105,-0.3029677812331105
Egypt,EGY,651,2019,0.174,0.47530290315463913,-0.30130290315463915
Venezuela,VEN,101,2019,0.209,0.5072700517648042,-0.29827005176480426
Azerbaijan,AZE,373,2019,0.195,0.49067485751234924,-0.29567485751234923
Eswatini,SWZ,572,2019,0.133,0.4258499178615787,-0.2928499178615787
North Korea,PRK,731,2019,0.083,0.3681516467596278,-0.2851516467596278
Uganda,UGA,500,2019,0.284,0.5634128013102373,-0.2794128013102373
Tajikistan,TJK,702,2019,0.164,0.4396953337170719,-0.2756953337170719
Kyrgyzstan,KGZ,703,2019,0.441,0.716563129980692,-0.27556312998069205
China,CHN,710,2019,0.075,0.3435063421803988,-0.2685063421803988
Belarus,BLR,370,2019,0.259,0.5250128440306565,-0.2660128440306565
Thailand,THA,800,2019,0.208,0.46092616139465153,-0.2529261613946515
Uzbekistan,UZB,704,2019,0.203,0.4368330353354376,-0.2338330353354376
Rwanda,RWA,517,2019,0.227,0.4588906783727329,-0.2318906783727329
United Arab Emirates,ARE,696,2019,0.102,0.33304970756705976,-0.23104970756705978
Sudan,SDN,625,2019,0.193,0.4217993619530055,-0.2287993619530055
Zimbabwe,ZWE,552,2019,0.304,0.5274788937248559,-0.2234788937248559
Zambia,ZMB,551,2019,0.358,0.5632874392881502,-0.2052874392881502
Chad,TCD,483,2019,0.27,0.4725326061223345,-0.20253260612233448
Angola,AGO,540,2019,0.347,0.5316127346532801,-0.1846127346532801
Iran,IRN,630,2019,0.181,0.3618495118525734,-0.18084951185257342
Bolivia,BOL,145,2019,0.456,0.6322539125309592,-0.17625391253095918
Bangladesh,BGD,771,2019,0.251,0.4125570825641286,-0.1615570825641286
Ethiopia,ETH,530,2019,0.329,0.48645970157512447,-0.15745970157512446
Laos,LAO,812,2019,0.127,0.27914970977139075,-0.15214970977139075
Kazakhstan,KAZ,705,2019,0.236,0.38482713764460547,-0.14882713764460548
Equatorial Guinea,GNQ,411,2019,0.178,0.3093171235803644,-0.1313171235803644
Afghanistan,AFG,700,2019,0.329,0.45998966974731303,-0.13098966974731302
Cambodia,KHM,811,2019,0.194,0.32476457447391016,-0.13076457447391016
Comoros,COM,581,2019,0.305,0.4303914565916833,-0.12539145659168333
Democratic Republic of the Congo,COD,490,2019,0.344,0.4689389304516825,-0.12493893045168253
Haiti,HTI,41,2019,0.421,0.5404310580990703,-0.11943105809907034
Togo,TGO,461,2019,0.395,0.5103976067676339,-0.11539760676763389
Papua New Guinea,PNG,910,2019,0.462,0.5715227718329544,-0.10952277183295439
Jordan,JOR,663,2019,0.26,0.36585249138641895,-0.10585249138641895
Türkiye,TUR,640,2019,0.289,0.3934947343132234,-0.10449473431322343
Cameroon,CMR,471,2019,0.28,0.37886576451752596,-0.09886576451752593
Algeria,DZA,615,2019,0.293,0.3835609566735042,-0.09056095667350422
Vietnam,VNM,816,2019,0.211,0.30065766048957,-0.08965766048957
Djibouti,DJI,522,2019,0.251,0.3342044524515678,-0.08320445245156782
Russia,RUS,365,2019,0.259,0.32900655663578976,-0.07000655663578975
Mozambique,MOZ,541,2019,0.397,0.46589581646711514,-0.06889581646711512
Iraq,IRQ,645,2019,0.393,0.4603438646037381,-0.06734386460373809
Honduras,HND,91,2019,0.368,0.4301096271267687,-0.06210962712676871
Albania,ALB,339,2019,0.511,0.5680319478735818,-0.05703194787358179
Colombia,COL,100,2019,0.651,0.7028377557651885,-0.051837755765188454
North Macedonia,MKD,343,2019,0.602,0.6483936089946282,-0.04639360899462819
Bahrain,BHR,692,2019,0.132,0.17324330602154356,-0.04124330602154355
Oman,OMN,698,2019,0.176,0.21551398584629586,-0.03951398584629587
Libya,LBY,620,2019,0.263,0.30101253753960666,-0.03801253753960665
Guinea,GIN,438,2019,0.36,0.3934947343132234,-0.03349473431322342
Ukraine,UKR,369,2019,0.528,0.5538689501922758,-0.025868950192275753
Fiji,FJI,950,2019,0.391,0.4069648225777562,-0.015964822577756166
Central African Republic,CAF,482,2019,0.379,0.3934947343132234,-0.0144947343132234
Guatemala,GTM,90,2019,0.597,0.6077776646740678,-0.010777664674067822
Gabon,GAB,481,2019,0.377,0.3835609566735042,-0.0065609566735042035
Bosnia and Herzegovina,BIH,346,2019,0.515,0.515304936400688,-0.0003049364006879607
Hungary,HUN,310,2019,0.466,0.4660770734073665,-7.707340736645696e-05
Maldives,MDV,781,2019,0.57,0.5663272225307856,0.00367277746921435
Tanzania,TZA,510,2019,0.383,0.3779248864599657,0.005075113540034315
Madagascar,MDG,580,2019,0.478,0.46951625672251895,0.008483743277481026
Sierra Leone,SLE,451,2019,0.554,0.5455045314675949,0.008495468532405126
Kenya,KEN,501,2019,0.501,0.4908690221864479,0.0101309778135521
Singapore,SGP,830,2019,0.403,0.3779248864599657,0.025075113540034333
Philippines,PHL,840,2019,0.428,0.3934947343132234,0.03450526568677659
India,IND,750,2019,0.43,0.3934947343132234,0.03650526568677659
Pakistan,PAK,770,2019,0.368,0.3260711438776442,0.041928856122355807
Indonesia,IDN,850,2019,0.596,0.5493787975166609,0.04662120248333912
Lebanon,LBN,660,2019,0.429,0.3779248864599657,0.0510751135400343
Benin,BEN,434,2019,0.452,0.3934947343132234,0.05850526568677661
El Salvador,SLV,92,2019,0.599,0.5388059895578887,0.060194010442111257
Paraguay,PRY,150,2019,0.585,0.5218149133074805,0.06318508669251943
Seychelles,SYC,591,2019,0.621,0.5558745828698495,0.06512541713015052
Niger,NER,436,2019,0.528,0.4603438646037381,0.06765613539626192
Poland,POL,290,2019,0.682,0.6136701498906781,0.06832985010932191
Dominican Republic,DOM,42,2019,0.569,0.4962121750930666,0.07278782490693336
Nigeria,NGA,475,2019,0.52,0.44439292230338434,0.07560707769661568
Burma/Myanmar,MMR,775,2019,0.421,0.34359155368082583,0.07740844631917415
Mauritania,MRT,435,2019,0.407,0.3225096409625352,0.08449035903746477
Montenegro,MNE,341,2019,0.483,0.3934947343132234,0.08950526568677658
Nepal,NPL,790,2019,0.606,0.5156925175999664,0.09030748240003361
Malaysia,MYS,820,2019,0.47,0.3779248864599657,0.09207511354003428
Malawi,MWI,553,2019,0.48,0.38434100778453273,0.09565899221546725
Ecuador,ECU,130,2019,0.617,0.511601084218426,0.10539891578157401
Lesotho,LSO,570,2019,0.621,0.5080107779561641,0.11298922204383588
Bhutan,BTN,760,2019,0.598,0.4848438651667881,0.11315613483321185
Ivory Coast,CIV,437,2019,0.534,0.4071276589167224,0.1268723410832776
The Gambia,GMB,420,2019,0.524,0.3934947343132234,0.13050526568677662
Mali,MLI,432,2019,0.516,0.3835609566735042,0.1324390433264958
Sri Lanka,LKA,780,2019,0.564,0.42937013525769663,0.13462986474230332
Mongolia,MNG,712,2019,0.653,0.5136915999538143,0.13930840004618572
Bulgaria,BGR,355,2019,0.609,0.46772711805986467,0.14127288194013532
Georgia,GEO,372,2019,0.627,0.4819464471346047,0.14505355286539529
Guyana,GUY,110,2019,0.64,0.4945594350290876,0.1454405649709124
Kuwait,KWT,690,2019,0.323,0.16035341770600228,0.16264658229399773
Cape Verde,CPV,402,2019,0.79,0.6263480643582244,0.1636519356417756
Solomon Islands,SLB,940,2019,0.656,0.4821040845468671,0.17389591545313293
Burkina Faso,BFA,439,2019,0.657,0.476233250221909,0.18076674977809104
Moldova,MDA,359,2019,0.588,0.3934947343132234,0.19450526568677656
Panama,PAN,95,2019,0.731,0.5269759849460206,0.20402401505397938
Ghana,GHA,452,2019,0.718,0.5088919072120455,0.2091080927879545
Romania,ROU,360,2019,0.75,0.5257362802588991,0.22426371974110093
Peru,PER,135,2019,0.801,0.5756275764376568,0.22537242356234322
Liberia,LBR,450,2019,0.623,0.3934947343132234,0.2295052656867766
Timor-Leste,TLS,860,2019,0.703,0.47347245012340955,0.2295275498765904
Namibia,NAM,565,2019,0.647,0.41429141262971036,0.23270858737028965
Lithuania,LTU,368,2019,0.817,0.5728263678557748,0.24417363214422516
Armenia,ARM,371,2019,0.796,0.5431442711241234,0.2528557288758766
Sweden,SWE,380,2019,0.899,0.637613696158408,0.261386303841592
Slovenia,SVN,349,2019,0.814,0.5412626289139761,0.2727373710860238
Barbados,BRB,53,2019,0.792,0.516362807000813,0.275637192999187
Sao Tome and Principe,STP,403,2019,0.67,0.3934947343132234,0.27650526568677664
Greece,GRC,350,2019,0.864,0.5821385981701619,0.2818614018298381
Chile,CHL,155,2019,0.829,0.5456202437807001,0.2833797562192999
Kosovo,XKX,347,2019,0.677,0.3934947343132234,0.28350526568677664
Mexico,MEX,70,2019,0.684,0.3934947343132234,0.29050526568677665
Brazil,BRA,140,2019,0.691,0.3934947343132234,0.29750526568677654
Portugal,PRT,235,2019,0.886,0.5844912849474787,0.3015087150525213
Mauritius,MUS,590,2019,0.694,0.39221792949308404,0.3017820705069159
Argentina,ARG,160,2019,0.779,0.4758729478202489,0.3031270521797511
Botswana,BWA,571,2019,0.656,0.3493781761217963,0.30662182387820375
Czechia,CZE,316,2019,0.8,0.49026292049260806,0.309737079507392
Israel,ISR,666,2019,0.708,0.38885100212686463,0.31914899787313533
South Africa,ZAF,560,2019,0.727,0.3934947343132234,0.3335052656867766
Croatia,HRV,344,2019,0.734,0.3934947343132234,0.3405052656867766
Cyprus,CYP,352,2019,0.84,0.4986625691402165,0.34133743085978346
Senegal,SEN,433,2019,0.697,0.35411180254169267,0.3428881974583073
Iceland,ISL,395,2019,0.859,0.5138342748122159,0.3451657251877841
Slovakia,SVK,317,2019,0.841,0.48429906130564593,0.35670093869435404
Suriname,SUR,115,2019,0.741,0.3835609566735042,0.3574390433264958
Vanuatu,VUT,935,2019,0.779,0.41651478662790853,0.3624852133720915
Trinidad and Tobago,TTO,52,2019,0.787,0.42209992700319404,0.364900072996806
South Korea,KOR,732,2019,0.842,0.4697562118285932,0.3722437881714068
Japan,JPN,740,2019,0.83,0.4457004722575094,0.38429952774249054
Spain,ESP,230,2019,0.871,0.4762892542757692,0.3947107457242308
Jamaica,JAM,51,2019,0.81,0.39948167208338425,0.4105183279166158
Switzerland,CHE,225,2019,0.902,0.49103601559310617,0.41096398440689386
Estonia,EST,366,2019,0.898,0.4859985324721857,0.4120014675278143
Finland,FIN,375,2019,0.881,0.4600697718108123,0.4209302281891877
Australia,AUS,900,2019,0.825,0.3779248864599657,0.44707511354003426
Italy,ITA,325,2019,0.854,0.4060561253515286,0.4479438746484714
Taiwan,TWN,713,2019,0.834,0.3835609566735042,0.45043904332649576
Malta,MLT,338,2019,0.767,0.31621378237795206,0.45078621762204796
United States of America,USA,2,2019,0.818,0.36516170438360573,0.4528382956163942
Guinea-Bissau,GNB,404,2019,0.529,0.06627172422111927,0.46272827577888076
Austria,AUT,305,2019,0.862,0.3835609566735042,0.4784390433264958
Netherlands,NLD,210,2019,0.866,0.38482713764460547,0.4811728623553945
Latvia,LVA,367,2019,0.826,0.3411742924223107,0.4848257075776893
Ireland,IRL,205,2019,0.887,0.3996935234259877,0.4873064765740123
Luxembourg,LUX,212,2019,0.872,0.3779248864599657,0.4940751135400343
